CustomerID,SalesOrderID,OrderDate,TotalDue,CustomerOrderRowNumber
20452,61956,2013-12-11,2849.1652,2
20453,52069,2013-07-04,23.7465,1
20454,61271,2013-11-30,26.2769,1
20455,74811,2014-06-21,26.2769,1
20456,46216,2012-04-13,3953.9884,1
20456,62930,2013-12-27,2708.6865,2
20457,58794,2013-10-28,81.7258,1
20458,56976,2013-09-29,55.2169,1
20459,63055,2013-12-29,1276.8054,1
20460,52528,2013-07-13,23.7465,1
20461,59240,2013-11-01,2754.0136,1
20462,59799,2013-11-09,2776.1136,1
20463,62464,2013-12-19,1268.2859,1
20464,60714,2013-11-23,25.3377,1
20465,59540,2013-11-05,2778.9977,1
20466,74863,2014-06-22,16.5529,1
20467,68840,2014-03-23,19.0834,1
20468,47908,2012-09-22,2264.2536,1
20468,71083,2014-04-20,1238.1415,2
20469,73279,2014-05-19,55.2169,1
20470,47861,2012-09-17,2288.9187,1
20470,70642,2014-04-14,2582.6834,2
20471,72151,2014-05-04,81.7369,1
20472,61005,2013-11-27,2742.8642,1
20473,75044,2014-06-28,16.5529,1
20474,63023,2013-12-29,55.2169,1
20475,59849,2013-11-10,16.5529,1
20476,59319,2013-11-02,2786.0476,1
20477,61686,2013-12-07,76.2119,1
20478,57873,2013-10-12,106.5883,1
20479,68225,2014-03-14,94.4554,1
20480,62338,2013-12-17,1276.8054,1
20481,62939,2013-12-27,1293.3804,1
20482,60873,2013-11-25,2699.9018,1
20483,48131,2012-10-07,2264.2536,1
20483,73843,2014-05-26,2597.8108,2
20484,62574,2013-12-21,1272.6948,1
20485,61744,2013-12-08,16.5529,1
20486,66798,2014-02-21,55.2169,1
20487,57267,2013-10-01,11.039,1
20488,71301,2014-04-24,16.5529,1
20489,56658,2013-09-23,55.2169,1
20490,74203,2014-06-01,55.2169,1
20491,74390,2014-06-07,26.4869,1
20492,52047,2013-07-03,79.5269,1
20493,70778,2014-04-16,26.4869,1
20494,53844,2013-08-04,16.5529,1
20495,60414,2013-11-18,2742.8642,1
20496,62615,2013-12-22,2738.5657,1
20497,53640,2013-07-31,77.339,1
20498,63085,2013-12-30,14.2987,1
20499,74572,2014-06-13,60.7529,1
20500,56662,2013-09-23,75.6815,1
20501,62965,2013-12-28,71.8029,1
20502,56505,2013-09-20,71.8029,1
20503,56352,2013-09-17,16.5529,1
20504,65763,2014-02-05,132.5558,1
20505,55631,2013-09-04,71.7919,1
20506,53794,2013-08-03,76.2119,1
20507,60143,2013-11-14,55.2169,1
20508,74233,2014-06-02,24.2879,1
20509,57266,2013-10-01,11.039,1
20510,74567,2014-06-13,80.5877,1
20511,71041,2014-04-20,16.5529,1
20512,55054,2013-08-26,11.039,1
20513,55196,2013-08-29,82.2783,1
20514,67039,2014-02-25,55.2169,1
20515,60536,2013-11-20,82.2783,1
20516,68218,2014-03-14,16.5529,1
20517,60540,2013-11-20,85.0519,1
20518,64199,2014-01-14,55.2169,1
20519,71973,2014-05-01,60.7308,1
20520,55200,2013-08-29,16.5529,1
20521,72530,2014-05-09,27.8681,1
20522,64324,2014-01-16,49.7029,1
20523,71644,2014-04-29,16.5529,1
20524,58795,2013-10-28,76.2119,1
20525,61916,2013-12-10,1276.8054,1
20526,62940,2013-12-27,1293.3804,1
20527,62614,2013-12-22,2738.5657,1
20528,53946,2013-08-06,71.2394,1
20529,61647,2013-12-06,1297.8004,1
20530,57210,2013-09-30,114.8758,1
20531,71374,2014-04-25,71.7919,1
20532,72668,2014-05-11,103.2733,1
20533,63574,2014-01-04,35.2716,1
20534,66591,2014-02-18,26.4869,1
20535,68756,2014-03-22,16.5529,1
20536,68757,2014-03-22,26.4869,1
20537,51941,2013-07-01,26.4869,1
20538,68175,2014-03-13,76.2119,1
20539,66903,2014-02-23,16.5529,1
20540,72529,2014-05-09,11.039,1
20541,61726,2013-12-07,1297.8004,1
20542,64266,2014-01-15,103.2733,1
20543,63096,2013-12-30,2754.0136,1
20544,61633,2013-12-06,2715.3497,1
20545,64212,2014-01-14,2809.2526,1
20546,48106,2012-10-02,2264.2536,1
20546,70811,2014-04-16,1323.1823,2
20547,65706,2014-02-04,62.9519,1
20548,47761,2012-09-03,865.204,1
20548,71230,2014-04-23,2595.6008,2
20549,47937,2012-09-27,865.204,1
20549,69580,2014-03-31,2566.1194,2
20550,57767,2013-10-10,27.614,1
20551,75017,2014-06-27,71.7919,1
20552,44809,2011-11-01,772.5036,1
20552,72195,2014-05-05,2580.1419,2
20553,71434,2014-04-26,2602.2529,1
20554,56883,2013-09-27,38.6529,1
20555,47801,2012-09-10,865.204,1
20555,70260,2014-04-09,2619.9108,2
20556,47914,2012-09-23,865.204,1
20556,69878,2014-04-04,2587.8769,2
20557,67872,2014-03-08,71.7919,1
20558,45112,2011-12-07,772.5036,1
20558,72871,2014-05-14,2563.589,2
20559,54455,2013-08-15,82.8529,1
20560,47825,2012-09-12,865.204,1
20560,70171,2014-04-08,2628.7398,2
20561,45367,2012-01-04,772.5036,1
20561,73424,2014-05-21,2696.189,2
20562,45435,2012-01-14,772.5036,1
20562,73662,2014-05-24,2535.964,2
20563,60079,2013-11-13,38.6529,1
20564,45596,2012-01-31,772.5036,1
20564,72368,2014-05-07,2607.7779,2
20565,61818,2013-12-09,71.7919,1
20566,61696,2013-12-07,30.1444,1
20567,46295,2012-04-24,772.5036,1
20567,72073,2014-05-03,2624.3529,2
20568,58804,2013-10-28,32.0229,1
20569,46150,2012-04-04,772.5036,1
20569,72970,2014-05-15,2668.5308,2
20570,56359,2013-09-17,127.0308,1
20571,67875,2014-03-08,27.614,1
20572,64569,2014-01-19,87.2508,1
20573,71102,2014-04-21,2668.564,1
20574,56988,2013-09-29,43.0729,1
20575,46475,2012-05-12,772.5036,1
20575,73115,2014-05-17,2647.5137,2
20576,46703,2012-06-02,865.204,1
20576,72194,2014-05-05,2613.2919,2
20577,46686,2012-05-31,865.204,1
20577,72283,2014-05-06,2538.4944,2
20578,73544,2014-05-22,34.5534,1
20579,72223,2014-05-05,27.614,1
20580,54348,2013-08-13,40.8077,1
20581,69804,2014-04-03,2696.189,1
20582,62907,2013-12-27,157.4073,1
20583,59741,2013-11-08,77.3169,1
20584,47840,2012-09-14,865.204,1
20584,71510,2014-04-27,2604.7944,2
20585,65054,2014-01-27,35.6584,1
20586,58870,2013-10-29,27.614,1
20587,69876,2014-04-04,2628.7398,1
20588,52990,2013-07-22,30.1444,1
20589,70466,2014-04-12,2591.1808,1
20590,48095,2012-09-30,865.204,1
20590,70829,2014-04-17,2590.4073,2
20591,53382,2013-07-29,77.3169,1
20592,46891,2012-06-25,865.204,1
20592,73113,2014-05-17,2574.9042,2
20593,65117,2014-01-28,34.5534,1
20594,55354,2013-08-30,47.4377,1
20595,61887,2013-12-10,77.3169,1
20596,55207,2013-08-29,35.6584,1
20597,59861,2013-11-10,132.5558,1
20598,48127,2012-10-06,865.204,1
20598,70682,2014-04-15,2560.2519,2
20599,64144,2014-01-13,35.6584,1
20600,46137,2012-04-02,3953.9884,1
20600,62383,2013-12-18,2738.5657,2
20601,75091,2014-06-30,88.9194,1
20602,55975,2013-09-10,88.9194,1
20603,56605,2013-09-22,26.2769,1
20604,65457,2014-01-31,103.3065,1
20605,56760,2013-09-25,93.8808,1
20606,46189,2012-04-10,3953.9884,1
20606,62454,2013-12-19,2735.9248,2
20607,73106,2014-05-17,26.2769,1
20608,46174,2012-04-07,3953.9884,1
20608,62931,2013-12-27,2715.3497,2
20609,46308,2012-04-26,3953.9884,1
20609,61523,2013-12-04,2806.0591,2
20610,46201,2012-04-11,3953.9884,1
20610,62674,2013-12-23,2699.9018,2
20611,46118,2012-03-30,3953.9884,1
20611,62991,2013-12-28,2699.9018,2
20612,46276,2012-04-21,3953.9884,1
20612,61639,2013-12-06,2742.8642,2
20613,46243,2012-04-16,3953.9884,1
20613,62218,2013-12-15,2738.5657,2
20614,46217,2012-04-13,3953.9884,1
20614,61957,2013-12-11,2715.3497,2
20615,46268,2012-04-20,3953.9884,1
20615,61428,2013-12-03,2742.8642,2
20616,46402,2012-05-01,3953.9884,1
20616,61429,2013-12-03,2778.9977,2
20617,46541,2012-05-21,3953.9884,1
20617,64455,2014-01-18,2740.3337,2
20618,53879,2013-08-05,23.7465,1
20619,70094,2014-04-07,82.8529,1
20620,46534,2012-05-20,3953.9884,1
20620,64854,2014-01-24,2725.2836,2
20621,46440,2012-05-07,3953.9884,1
20621,63758,2014-01-07,2806.0591,2
20622,46583,2012-05-26,3953.9884,1
20622,63996,2014-01-11,2830.2586,2
20623,46481,2012-05-13,3953.9884,1
20623,64888,2014-01-24,2778.9977,2
20624,46517,2012-05-18,3953.9884,1
20624,65009,2014-01-26,2699.9018,2
20625,46561,2012-05-23,3953.9884,1
20625,63869,2014-01-08,2708.6865,2
20626,46453,2012-05-09,3953.9884,1
20626,64284,2014-01-15,2718.6205,2
20627,46496,2012-05-16,3953.9884,1
20627,64845,2014-01-23,2725.2836,2
20628,46488,2012-05-14,3953.9884,1
20628,63678,2014-01-05,2738.5657,2
20629,46428,2012-05-05,3953.9884,1
20629,63348,2013-12-31,2742.8642,2
20630,69797,2014-04-03,82.8529,1
20631,61101,2013-11-29,79.5158,1
20632,67045,2014-02-25,24.2879,1
20633,67715,2014-03-06,76.2119,1
20634,55839,2013-09-07,11.039,1
20635,62191,2013-12-15,55.2169,1
20636,53940,2013-08-06,16.5529,1
20637,57868,2013-10-12,11.039,1
20638,64100,2014-01-12,2738.4552,1
20639,64583,2014-01-19,2725.2836,1
20640,64423,2014-01-17,2760.6657,1
20641,66541,2014-02-17,2715.3497,1
20642,68508,2014-03-18,2709.8357,1
20643,65111,2014-01-28,16.5529,1
20644,69616,2014-03-31,2715.3497,1
20645,63941,2014-01-09,1263.5233,1
20646,64892,2014-01-24,1323.7569,1
20647,64170,2014-01-13,1276.8054,1
20648,71736,2014-04-30,2715.3497,1
20649,73302,2014-05-19,2749.1185,1
20650,63686,2014-01-05,1297.8004,1
20651,48456,2012-11-04,2264.2536,1
20651,70239,2014-04-08,1270.1644,2
20652,64518,2014-01-18,1297.8004,1
20653,63492,2014-01-02,1276.8054,1
20654,64372,2014-01-16,1293.3804,1
20655,65517,2014-02-01,52.3991,1
20656,48512,2012-11-09,2288.9187,1
20656,70812,2014-04-16,1297.8004,2
20657,64606,2014-01-19,1318.7623,1
20658,72395,2014-05-07,2715.3497,1
20659,73909,2014-05-27,2725.2836,1
20660,63356,2013-12-31,1303.8669,1
20661,64240,2014-01-14,1297.8004,1
20662,51183,2013-05-30,1934.8329,1
20663,53167,2013-07-25,1934.8329,1
20664,54639,2013-08-18,1950.2808,1
20665,48620,2012-11-18,2264.2536,1
20665,72910,2014-05-14,2607.2033,2
20666,53650,2013-07-31,1895.0419,1
20667,56052,2013-09-11,1962.4469,1
20668,56893,2013-09-27,1934.8329,1
20669,48481,2012-11-06,2264.2536,1
20669,72346,2014-05-06,1238.1415,2
20670,48639,2012-11-20,2264.2536,1
20670,73245,2014-05-18,1303.3144,2
20671,56470,2013-09-19,1918.2579,1
20672,57574,2013-10-06,1934.8329,1
20673,60696,2013-11-22,1939.2529,1
20674,63490,2014-01-02,1263.5233,1
20675,63491,2014-01-02,1276.8054,1
20676,56151,2013-09-13,16.5529,1
20677,63742,2014-01-06,1308.8283,1
20678,64169,2014-01-13,1276.8054,1
20679,55001,2013-08-25,71.2394,1
20680,48653,2012-11-21,2264.2536,1
20680,74016,2014-05-28,1293.3804,2
20681,52086,2013-07-04,11.039,1
20682,61965,2013-12-11,1918.2579,1
20683,61365,2013-12-01,1918.2579,1
20684,62811,2013-12-25,1911.6169,1
20685,65077,2014-01-27,1276.8054,1
20686,63611,2014-01-04,1272.6948,1
20687,69110,2014-03-27,11.039,1
20688,74765,2014-06-19,76.2119,1
20689,59229,2013-11-01,86.7204,1
20690,73054,2014-05-16,43.6144,1
20691,54908,2013-08-23,44.1779,1
20692,67714,2014-03-06,55.2169,1
20693,65078,2014-01-27,1276.8054,1
20694,53689,2013-08-01,162.4019,1
20695,73886,2014-05-27,16.5529,1
20696,52238,2013-07-07,81.7258,1
20697,72807,2014-05-13,86.1016,1
20698,58732,2013-10-27,26.4869,1
20699,63612,2014-01-04,1336.4644,1
20700,63613,2014-01-04,1374.0012,1
20701,65079,2014-01-27,1276.8054,1
20702,62527,2013-12-20,1934.8329,1
20703,63873,2014-01-08,1918.2579,1
20704,67514,2014-03-03,86.1458,1
20705,55472,2013-09-01,76.7644,1
20706,65148,2014-01-28,1944.7669,1
20707,64608,2014-01-19,1934.8329,1
20708,49037,2012-12-30,2288.9187,1
20708,72551,2014-05-09,2580.1529,2
20709,63687,2014-01-05,1911.6169,1
20710,46910,2012-06-28,865.204,1
20710,56806,2013-09-26,2715.3497,2
20711,47307,2012-07-26,865.204,1
20711,58648,2013-10-26,2715.3497,2
20712,47243,2012-07-19,865.204,1
20712,59765,2013-11-09,2738.5657,2
20713,47246,2012-07-20,865.204,1
20713,71568,2014-04-28,2916.0287,2
20714,54286,2013-08-12,207.7179,1
20715,63854,2014-01-08,216.8784,1
20716,48113,2012-10-04,865.204,1
20716,51279,2013-06-05,858.9607,2
20716,72737,2014-05-12,2597.8108,3
20717,47300,2012-07-25,865.204,1
20717,61044,2013-11-28,2715.3497,2
20718,47308,2012-07-26,865.204,1
20718,69731,2014-04-02,2762.9862,2
20719,48216,2012-10-20,865.204,1
20719,58411,2013-10-21,1286.7394,2
20720,48143,2012-10-09,865.204,1
20720,58580,2013-10-24,1276.8054,2
20721,63907,2014-01-09,27.614,1
20722,48724,2012-11-29,865.204,1
20722,51640,2013-06-27,905.5254,2
20722,58180,2013-10-17,857.8447,3
20723,62500,2013-12-20,159.0758,1
20724,62722,2013-12-24,27.614,1
20725,73142,2014-05-17,70.6869,1
20726,48569,2012-11-14,865.204,1
20726,59268,2013-11-01,1280.6508,2
20727,71048,2014-04-20,33.6804,1
20728,59507,2013-11-05,783.7323,1
20729,60542,2013-11-20,86.1458,1
20730,59368,2013-11-03,76.2119,1
20731,55363,2013-08-30,47.4819,1
20732,53889,2013-08-05,11.039,1
20733,58606,2013-10-25,26.4869,1
20734,58797,2013-10-28,8.0444,1
20735,64289,2014-01-15,1238.1415,1
20736,48871,2012-12-09,2264.2536,1
20736,73628,2014-05-23,1265.7554,2
20737,74893,2014-06-23,142.5119,1
20738,67162,2014-02-27,26.4869,1
20739,54157,2013-08-10,87.2729,1
20740,61401,2013-12-02,89.4608,1
20740,66164,2014-02-11,66.2779,2
20741,56725,2013-09-24,132.5779,1
20742,67796,2014-03-07,142.5119,1
20743,69684,2014-04-01,87.2729,1
20744,72499,2014-05-08,606.6229,1
20745,57913,2013-10-13,54.6754,1
20745,74987,2014-06-26,71.2394,2
20746,55153,2013-08-28,71.7919,1
20746,61815,2013-12-09,60.7529,2
20747,72299,2014-05-06,77.339,1
20748,56295,2013-09-16,136.9979,1
20749,71986,2014-05-01,690.5919,1
20750,64847,2014-01-23,1308.8283,1
20751,73020,2014-05-15,635.3529,1
20752,68179,2014-03-13,77.339,1
20753,73625,2014-05-23,596.689,1
20754,65414,2014-01-30,87.2729,1
20755,64444,2014-01-17,1286.7394,1
20756,65644,2014-02-03,30.1444,1
20756,71384,2014-04-25,8.0444,2
20757,74266,2014-06-03,77.339,1
20758,56454,2013-09-19,142.5119,1
20759,60538,2013-11-20,86.1458,1
20760,70050,2014-04-06,8.0444,1
20761,58153,2013-10-17,25.3377,1
20762,73136,2014-05-17,136.9979,1
20763,60479,2013-11-19,136.9979,1
20764,58145,2013-10-17,54.6754,1
20764,63387,2014-01-01,8.0444,2
20765,64113,2014-01-12,1303.8669,1
20766,55199,2013-08-29,16.5529,1
20767,67078,2014-02-25,1238.1415,1
20768,66692,2014-02-19,1293.3804,1
20769,57917,2013-10-13,27.8681,1
20770,70481,2014-04-12,55.2169,1
20771,70339,2014-04-10,51.3494,1
20772,74766,2014-06-19,80.5877,1
20773,72535,2014-05-09,34.2219,1
20774,67794,2014-03-07,25.3377,1
20775,74600,2014-06-14,11.039,1
20776,58214,2013-10-18,25.3377,1
20777,74517,2014-06-11,11.039,1
20778,74047,2014-05-29,82.2783,1
20779,52862,2013-07-19,16.5529,1
20780,62419,2013-12-19,11.039,1
20781,66666,2014-02-19,16.8292,1
20782,66148,2014-02-10,1323.1381,1
20783,71385,2014-04-25,44.1779,1
20784,74951,2014-06-25,11.039,1
20785,65795,2014-02-05,1265.7554,1
20786,68568,2014-03-19,16.5529,1
20787,66631,2014-02-18,1253.5894,1
20788,74635,2014-06-15,11.039,1
20789,56082,2013-09-12,43.6144,1
20790,62490,2013-12-20,16.5529,1
20791,59230,2013-11-01,11.039,1
20792,67370,2014-03-01,44.1779,1
20793,64893,2014-01-24,1332.0444,1
20794,69828,2014-04-03,59.6479,1
20795,61823,2013-12-09,4.409,1
20796,60153,2013-11-14,98.3119,1
20797,59790,2013-11-09,15.7242,1
20798,61820,2013-12-09,136.9758,1
20799,74330,2014-06-05,35.6694,1
20800,70782,2014-04-16,70.6869,1
20801,60541,2013-11-20,82.8529,1
20802,59863,2013-11-10,6.9394,1
20803,66291,2014-02-13,43.0729,1
20804,62655,2013-12-23,27.614,1
20805,66729,2014-02-20,33.139,1
20806,61692,2013-12-07,30.1444,1
20807,47331,2012-07-29,865.204,1
20807,74104,2014-05-30,2725.2836,2
20808,48487,2012-11-07,865.204,1
20808,60952,2013-11-26,1276.8054,2
20809,65048,2014-01-27,35.6694,1
20810,65427,2014-01-30,6.9394,1
20811,47478,2012-08-03,865.204,1
20811,59218,2013-11-01,2748.4997,2
20812,46454,2012-05-09,3953.9884,1
20812,53655,2013-07-31,606.6229,2
20813,74621,2014-06-15,71.2394,1
20814,46518,2012-05-18,3953.9884,1
20814,54421,2013-08-14,671.7958,2
20815,46535,2012-05-20,3953.9884,1
20815,53968,2013-08-06,596.689,2
20816,46525,2012-05-19,3953.9884,1
20816,54516,2013-08-16,718.7473,2
20817,46439,2012-05-07,3953.9884,1
20817,54470,2013-08-15,596.689,2
20818,46594,2012-05-28,3953.9884,1
20818,54471,2013-08-15,720.9683,2
20819,46415,2012-05-03,3953.9884,1
20819,54363,2013-08-13,666.8565,2
20820,46399,2012-05-01,3953.9884,1
20820,54362,2013-08-13,624.8444,2
20821,46461,2012-05-10,3953.9884,1
20821,55223,2013-08-29,596.689,2
20822,46540,2012-05-21,3953.9884,1
20822,54136,2013-08-09,614.6673,2
20823,46602,2012-05-29,3953.9884,1
20823,55494,2013-09-01,705.5204,2
20824,47539,2012-08-12,865.204,1
20824,51190,2013-05-31,1911.6169,2
20825,47652,2012-08-29,865.204,1
20825,61861,2013-12-10,2699.9018,2
20826,63358,2013-12-31,1297.2258,1
20827,62977,2013-12-28,13.1937,1
20828,48462,2012-11-05,865.204,1
20828,60950,2013-11-26,1276.8054,2
20829,48656,2012-11-22,865.204,1
20829,60037,2013-11-12,1303.3144,2
20830,48400,2012-10-30,865.204,1
20830,60891,2013-11-25,1307.7344,2
20831,48563,2012-11-13,865.204,1
20831,60446,2013-11-18,1359.1058,2
20832,47479,2012-08-03,865.204,1
20832,51619,2013-06-26,1934.8329,2
20833,48551,2012-11-12,865.204,1
20833,59339,2013-11-02,1238.1415,2
20834,47548,2012-08-13,865.204,1
20834,51442,2013-06-15,1971.2758,2
20835,48940,2012-12-17,865.204,1
20835,64519,2014-01-18,1347.4923,2
20836,48957,2012-12-20,865.204,1
20836,64610,2014-01-19,1276.8054,2
20837,47622,2012-08-24,865.204,1
20837,51661,2013-06-28,1950.2808,2
20838,47839,2012-09-14,865.204,1
20838,52730,2013-07-17,1943.6398,2
20839,47739,2012-08-31,865.204,1
20839,52416,2013-07-11,1909.7384,2
20840,64880,2014-01-24,4.409,1
20841,48912,2012-12-14,865.204,1
20841,63874,2014-01-08,1276.8054,2
20842,48977,2012-12-22,865.204,1
20842,65872,2014-02-06,1292.2533,2
20843,49263,2013-01-08,865.204,1
20843,66201,2014-02-11,1238.1415,2
20844,64374,2014-01-16,1276.8054,1
20845,49195,2013-01-02,865.204,1
20845,66072,2014-02-09,1297.8004,2
20846,65081,2014-01-27,1297.8004,1
20847,49436,2013-01-27,865.204,1
20847,66496,2014-02-16,1286.7394,2
20848,47876,2012-09-18,865.204,1
20848,53297,2013-07-28,1961.8944,2
20849,67671,2014-03-05,77.3169,1
20850,47802,2012-09-10,865.204,1
20850,54437,2013-08-15,1960.2148,2
20851,47877,2012-09-18,865.204,1
20851,56343,2013-09-17,1918.2579,2
20852,48248,2012-10-25,865.204,1
20852,56276,2013-09-16,1949.1869,2
20853,64520,2014-01-18,1268.2859,1
20854,49719,2013-02-15,865.204,1
20854,66497,2014-02-16,1276.8054,2
20855,63617,2014-01-04,1276.8054,1
20856,48240,2012-10-24,865.204,1
20856,56344,2013-09-17,1879.594,2
20857,66200,2014-02-11,1238.1415,1
20858,65449,2014-01-30,1276.8054,1
20859,48104,2012-10-02,865.204,1
20859,58139,2013-10-17,1907.2079,2
20860,49632,2013-02-06,865.204,1
20860,53250,2013-07-27,905.5254,2
20860,60021,2013-11-12,858.9607,3
20861,49783,2013-02-24,865.204,1
20861,52534,2013-07-13,891.1273,2
20861,60235,2013-11-15,860.3751,3
20862,48187,2012-10-16,865.204,1
20862,62538,2013-12-21,2715.3497,2
20863,48269,2012-10-27,865.204,1
20863,64799,2014-01-23,2738.5657,2
20864,48252,2012-10-26,865.204,1
20864,66328,2014-02-14,2708.6865,2
20865,63392,2014-01-01,38.6529,1
20866,48486,2012-11-07,865.204,1
20866,73114,2014-05-17,2624.3529,2
20867,67534,2014-03-03,43.0729,1
20868,55644,2013-09-04,41.1834,1
20869,48643,2012-11-21,865.204,1
20869,58485,2013-10-23,1944.7669,2
20870,50016,2013-03-12,865.204,1
20870,66498,2014-02-16,1276.8054,2
20871,55422,2013-08-31,87.2508,1
20872,48665,2012-11-22,865.204,1
20872,58423,2013-10-22,1918.2579,2
20873,57510,2013-10-05,47.4377,1
20874,50082,2013-03-18,865.204,1
20874,67407,2014-03-01,1303.3144,2
20875,48633,2012-11-20,865.204,1
20875,58358,2013-10-21,1918.2579,2
20876,50018,2013-03-12,865.204,1
20876,68878,2014-03-23,1276.8054,2
20877,66633,2014-02-18,1238.1415,1
20878,68733,2014-03-21,1276.8054,1
20879,48504,2012-11-09,865.204,1
20879,66838,2014-02-22,2763.9476,2
20880,48911,2012-12-14,865.204,1
20880,58033,2013-10-15,1918.2579,2
20881,67724,2014-03-06,87.2508,1
20882,70667,2014-04-14,1293.3804,1
20883,70933,2014-04-18,1270.1644,1
20884,70370,2014-04-10,1359.1058,1
20885,48806,2012-12-01,865.204,1
20885,58359,2013-10-21,1918.2579,2
20886,48831,2012-12-04,865.204,1
20886,57490,2013-10-05,1934.8329,2
20887,70516,2014-04-12,1286.7394,1
20888,70817,2014-04-16,1297.8004,1
20889,63785,2014-01-07,77.3169,1
20890,49009,2012-12-26,865.204,1
20890,60572,2013-11-21,1928.1919,2
20891,59287,2013-11-02,651.9279,1
20892,48807,2012-12-01,865.204,1
20892,67911,2014-03-09,2715.3497,2
20893,72893,2014-05-14,38.6529,1
20894,71484,2014-04-26,1276.8054,1
20895,72120,2014-05-03,1238.1415,1
20896,50006,2013-03-11,865.204,1
20896,68195,2014-03-13,1297.8004,2
20897,68772,2014-03-22,98.3119,1
20898,68768,2014-03-22,57.4269,1
20899,74834,2014-06-21,6.9394,1
20900,67113,2014-02-26,87.2508,1
20901,72720,2014-05-11,1238.1415,1
20902,74710,2014-06-17,41.1834,1
20903,58746,2013-10-27,77.3169,1
20904,74242,2014-06-02,77.3169,1
20905,73493,2014-05-21,1276.8054,1
20906,72470,2014-05-08,35.6694,1
20907,64146,2014-01-13,35.6694,1
20908,59313,2013-11-02,87.2508,1
20909,55999,2013-09-10,77.3169,1
20910,67028,2014-02-25,678.4148,1
20911,70604,2014-04-14,676.2158,1
20912,50183,2013-03-29,865.204,1
20912,57855,2013-10-12,898.8733,2
20912,68006,2014-03-10,858.9607,3
20913,50377,2013-04-03,865.204,1
20913,69154,2014-03-27,1286.7394,2
20914,50403,2013-04-05,865.204,1
20914,68339,2014-03-15,1263.5233,2
20915,73547,2014-05-22,43.0729,1
20916,60353,2013-11-17,132.5558,1
20917,49416,2013-01-24,865.204,1
20917,68951,2014-03-25,2708.6865,2
20918,66914,2014-02-23,74.5765,1
20919,74498,2014-06-10,6.9394,1
20920,74644,2014-06-15,6.9394,1
20921,49426,2013-01-25,865.204,1
20921,69322,2014-03-30,2708.6865,2
20922,49194,2013-01-02,865.204,1
20922,70317,2014-04-10,2699.9018,2
20923,50599,2013-04-25,865.204,1
20923,60263,2013-11-16,899.9894,2
20923,67822,2014-03-07,858.9607,3
20924,61067,2013-11-28,77.3169,1
20925,65841,2014-02-06,74.5765,1
20926,73326,2014-05-19,1238.1415,1
20927,70489,2014-04-12,112.6437,1
20928,69353,2014-03-30,44.4542,1
20929,54008,2013-08-07,41.1834,1
20930,50569,2013-04-22,865.204,1
20930,63014,2013-12-29,888.9394,2
20930,71467,2014-04-26,857.8447,3
20931,49353,2013-01-18,865.204,1
20931,72587,2014-05-10,2751.6489,2
20932,70633,2014-04-14,53.0069,1
20933,49374,2013-01-20,865.204,1
20933,59921,2013-11-11,1918.2579,2
20934,73091,2014-05-16,1265.7554,1
20935,70556,2014-04-13,180.104,1
20936,74020,2014-05-28,1253.5894,1
20937,65712,2014-02-04,132.5558,1
20938,74497,2014-06-10,93.8919,1
20939,70971,2014-04-19,15.4479,1
20940,52647,2013-07-15,43.0729,1
20941,53112,2013-07-24,139.5394,1
20942,55011,2013-08-25,4.409,1
20943,67173,2014-02-27,41.1834,1
20944,52357,2013-07-09,250.2715,1
20945,50647,2013-04-29,865.204,1
20945,68262,2014-03-14,1293.3804,2
