SalesOrderID,OrderDate,CustomerID,TotalDue,DenseTotalDueRank
66374,2014-02-15,17941,1933.7058,3160
67142,2014-02-27,11431,1933.7058,3160
71420,2014-04-25,17861,1933.7058,3160
72717,2014-05-11,18979,1933.7058,3160
59036,2013-10-30,29574,1932.4494,3161
45281,2012-01-01,29554,1929.6395,3162
46084,2012-03-30,30022,1929.6395,3162
51480,2013-06-18,16937,1928.1919,3163
55932,2013-09-09,11412,1928.1919,3163
56858,2013-09-27,24834,1928.1919,3163
57700,2013-10-09,17765,1928.1919,3163
59086,2013-10-30,24089,1928.1919,3163
60358,2013-11-17,17153,1928.1919,3163
60392,2013-11-18,21011,1928.1919,3163
60572,2013-11-21,20890,1928.1919,3163
61313,2013-12-01,11427,1928.1919,3163
64522,2014-01-19,24701,1928.1919,3163
71024,2014-04-20,26363,1928.1919,3163
73322,2014-05-19,22608,1928.1919,3163
74087,2014-05-29,26983,1928.1919,3163
69446,2014-03-31,30021,1924.6618,3164
71831,2014-05-01,30019,1924.6618,3164
63189,2013-12-31,29945,1922.7393,3165
60057,2013-11-13,17796,1922.1033,3166
62174,2013-12-15,22311,1922.1033,3166
64523,2014-01-19,22437,1922.1033,3166
66503,2014-02-17,22446,1922.1033,3166
66829,2014-02-22,22428,1922.1033,3166
69657,2014-03-31,19257,1922.1033,3166
71561,2014-04-28,22586,1922.1033,3166
58109,2013-10-16,23378,1921.5508,3167
65739,2014-02-04,18080,1920.4016,3168
73021,2014-05-15,19282,1920.4016,3168
51504,2013-06-19,16792,1918.2579,3169
51536,2013-06-21,18698,1918.2579,3169
52148,2013-07-05,22950,1918.2579,3169
52295,2013-07-08,17107,1918.2579,3169
52875,2013-07-19,16812,1918.2579,3169
53233,2013-07-26,16878,1918.2579,3169
53862,2013-08-04,18726,1918.2579,3169
54774,2013-08-21,23763,1918.2579,3169
54924,2013-08-23,22954,1918.2579,3169
54963,2013-08-24,23137,1918.2579,3169
55222,2013-08-29,18703,1918.2579,3169
55371,2013-08-30,14131,1918.2579,3169
55396,2013-08-31,15700,1918.2579,3169
55592,2013-09-03,23376,1918.2579,3169
55594,2013-09-03,16951,1918.2579,3169
56312,2013-09-16,16947,1918.2579,3169
56343,2013-09-17,20851,1918.2579,3169
56424,2013-09-18,22966,1918.2579,3169
56441,2013-09-19,23920,1918.2579,3169
56470,2013-09-19,20671,1918.2579,3169
56527,2013-09-20,18767,1918.2579,3169
56607,2013-09-22,17634,1918.2579,3169
56943,2013-09-28,18768,1918.2579,3169
57350,2013-10-02,16784,1918.2579,3169
57488,2013-10-05,17714,1918.2579,3169
57887,2013-10-12,16999,1918.2579,3169
58033,2013-10-15,20880,1918.2579,3169
58078,2013-10-16,17641,1918.2579,3169
58235,2013-10-18,16998,1918.2579,3169
58239,2013-10-18,19562,1918.2579,3169
58358,2013-10-21,20875,1918.2579,3169
58359,2013-10-21,20885,1918.2579,3169
58423,2013-10-22,20872,1918.2579,3169
58451,2013-10-22,17120,1918.2579,3169
58453,2013-10-22,17128,1918.2579,3169
58519,2013-10-23,17129,1918.2579,3169
58755,2013-10-27,17042,1918.2579,3169
58810,2013-10-28,17121,1918.2579,3169
58882,2013-10-29,16952,1918.2579,3169
59134,2013-10-30,17262,1918.2579,3169
59388,2013-11-03,14523,1918.2579,3169
59503,2013-11-05,24090,1918.2579,3169
59541,2013-11-05,17159,1918.2579,3169
59552,2013-11-05,19653,1918.2579,3169
59589,2013-11-06,17777,1918.2579,3169
59872,2013-11-10,17149,1918.2579,3169
59882,2013-11-10,19652,1918.2579,3169
59921,2013-11-11,20933,1918.2579,3169
59971,2013-11-11,16995,1918.2579,3169
60025,2013-11-12,19601,1918.2579,3169
60036,2013-11-12,17023,1918.2579,3169
60116,2013-11-13,17386,1918.2579,3169
60188,2013-11-15,17739,1918.2579,3169
60285,2013-11-16,17167,1918.2579,3169
60427,2013-11-18,23409,1918.2579,3169
60570,2013-11-21,21668,1918.2579,3169
60815,2013-11-24,19605,1918.2579,3169
60826,2013-11-24,17270,1918.2579,3169
61307,2013-11-30,20260,1918.2579,3169
61323,2013-12-01,17848,1918.2579,3169
61324,2013-12-01,25445,1918.2579,3169
61365,2013-12-01,20683,1918.2579,3169
61727,2013-12-07,17564,1918.2579,3169
61859,2013-12-10,15920,1918.2579,3169
61965,2013-12-11,20682,1918.2579,3169
62137,2013-12-14,23534,1918.2579,3169
62217,2013-12-15,23432,1918.2579,3169
62280,2013-12-16,17566,1918.2579,3169
62517,2013-12-20,23533,1918.2579,3169
62687,2013-12-23,17561,1918.2579,3169
62764,2013-12-25,17928,1918.2579,3169
62942,2013-12-27,17533,1918.2579,3169
62990,2013-12-28,23435,1918.2579,3169
63103,2013-12-30,20261,1918.2579,3169
63357,2013-12-31,17677,1918.2579,3169
63503,2014-01-03,22313,1918.2579,3169
63557,2014-01-04,24209,1918.2579,3169
63696,2014-01-06,22320,1918.2579,3169
63697,2014-01-06,17891,1918.2579,3169
63873,2014-01-08,20703,1918.2579,3169
63933,2014-01-09,23651,1918.2579,3169
64172,2014-01-13,17572,1918.2579,3169
64173,2014-01-13,17573,1918.2579,3169
64220,2014-01-14,15036,1918.2579,3169
64593,2014-01-19,20427,1918.2579,3169
64595,2014-01-19,20283,1918.2579,3169
64670,2014-01-20,17575,1918.2579,3169
64935,2014-01-25,15040,1918.2579,3169
64944,2014-01-25,21139,1918.2579,3169
65080,2014-01-27,17666,1918.2579,3169
65324,2014-01-29,25658,1918.2579,3169
65325,2014-01-29,24709,1918.2579,3169
65326,2014-01-29,22452,1918.2579,3169
65328,2014-01-29,22502,1918.2579,3169
65339,2014-01-29,22504,1918.2579,3169
65554,2014-02-01,17678,1918.2579,3169
65555,2014-02-01,18108,1918.2579,3169
65867,2014-02-06,18096,1918.2579,3169
65945,2014-02-07,21267,1918.2579,3169
66006,2014-02-08,21197,1918.2579,3169
66059,2014-02-09,15042,1918.2579,3169
66202,2014-02-11,17866,1918.2579,3169
66248,2014-02-12,23660,1918.2579,3169
66255,2014-02-12,18088,1918.2579,3169
66365,2014-02-14,17859,1918.2579,3169
66373,2014-02-15,25311,1918.2579,3169
66493,2014-02-16,17681,1918.2579,3169
66561,2014-02-17,18052,1918.2579,3169
66562,2014-02-17,17868,1918.2579,3169
66568,2014-02-18,22422,1918.2579,3169
66632,2014-02-18,17373,1918.2579,3169
66687,2014-02-19,23659,1918.2579,3169
66887,2014-02-23,17957,1918.2579,3169
67082,2014-02-26,17971,1918.2579,3169
67141,2014-02-27,15921,1918.2579,3169
67354,2014-03-01,18009,1918.2579,3169
67355,2014-03-01,25478,1918.2579,3169
67501,2014-03-03,25442,1918.2579,3169
67553,2014-03-03,23662,1918.2579,3169
67781,2014-03-07,18027,1918.2579,3169
67900,2014-03-08,21269,1918.2579,3169
67962,2014-03-09,18038,1918.2579,3169
67963,2014-03-09,18046,1918.2579,3169
68079,2014-03-11,18543,1918.2579,3169
68150,2014-03-12,18047,1918.2579,3169
68338,2014-03-15,18448,1918.2579,3169
68632,2014-03-20,22434,1918.2579,3169
68633,2014-03-20,25321,1918.2579,3169
68799,2014-03-22,18559,1918.2579,3169
68800,2014-03-22,18350,1918.2579,3169
68864,2014-03-23,21256,1918.2579,3169
69139,2014-03-27,15643,1918.2579,3169
69224,2014-03-28,24282,1918.2579,3169
69304,2014-03-29,14268,1918.2579,3169
69628,2014-03-31,24463,1918.2579,3169
69629,2014-03-31,22004,1918.2579,3169
69652,2014-03-31,19284,1918.2579,3169
69792,2014-04-02,22505,1918.2579,3169
69793,2014-04-03,22570,1918.2579,3169
69846,2014-04-03,15645,1918.2579,3169
69938,2014-04-04,18794,1918.2579,3169
69943,2014-04-04,22470,1918.2579,3169
70003,2014-04-05,18680,1918.2579,3169
70004,2014-04-05,18605,1918.2579,3169
70019,2014-04-06,19288,1918.2579,3169
70520,2014-04-12,25661,1918.2579,3169
70524,2014-04-13,12125,1918.2579,3169
70726,2014-04-15,24367,1918.2579,3169
70803,2014-04-16,22033,1918.2579,3169
70831,2014-04-17,26816,1918.2579,3169
70872,2014-04-17,22518,1918.2579,3169
70928,2014-04-18,18646,1918.2579,3169
70939,2014-04-18,19256,1918.2579,3169
71022,2014-04-19,19181,1918.2579,3169
71091,2014-04-20,25660,1918.2579,3169
71415,2014-04-25,15648,1918.2579,3169
71694,2014-04-30,22616,1918.2579,3169
71768,2014-04-30,18655,1918.2579,3169
71988,2014-05-01,18089,1918.2579,3169
72055,2014-05-02,18869,1918.2579,3169
72118,2014-05-03,19125,1918.2579,3169
72119,2014-05-03,19321,1918.2579,3169
72178,2014-05-04,18051,1918.2579,3169
72329,2014-05-06,22933,1918.2579,3169
72485,2014-05-08,16029,1918.2579,3169
72503,2014-05-08,18525,1918.2579,3169
72636,2014-05-10,14731,1918.2579,3169
72781,2014-05-12,18103,1918.2579,3169
72932,2014-05-14,19158,1918.2579,3169
72935,2014-05-14,19137,1918.2579,3169
72943,2014-05-14,22604,1918.2579,3169
73099,2014-05-17,16028,1918.2579,3169
73237,2014-05-18,24481,1918.2579,3169
73247,2014-05-18,21297,1918.2579,3169
73249,2014-05-18,22600,1918.2579,3169
73250,2014-05-18,19309,1918.2579,3169
73323,2014-05-19,19292,1918.2579,3169
73388,2014-05-20,22937,1918.2579,3169
73408,2014-05-20,18324,1918.2579,3169
73490,2014-05-21,21291,1918.2579,3169
73576,2014-05-22,18857,1918.2579,3169
73774,2014-05-25,18856,1918.2579,3169
73858,2014-05-26,19114,1918.2579,3169
73860,2014-05-26,19415,1918.2579,3169
73917,2014-05-27,22959,1918.2579,3169
57177,2013-09-30,29845,1917.1224,3170
71871,2014-05-01,30007,1915.3756,3171
51362,2013-06-10,16797,1914.1473,3172
53358,2013-07-29,17080,1914.1473,3172
53729,2013-08-02,21093,1914.1473,3172
54328,2013-08-13,24710,1914.1473,3172
55687,2013-09-05,17633,1914.1473,3172
58688,2013-10-26,23118,1914.1473,3172
59087,2013-10-30,21018,1914.1473,3172
60366,2013-11-17,19598,1914.1473,3172
60849,2013-11-25,20975,1914.1473,3172
61006,2013-11-27,17163,1914.1473,3172
63559,2014-01-04,17950,1914.1473,3172
63893,2014-01-09,22418,1914.1473,3172
64607,2014-01-19,17621,1914.1473,3172
65803,2014-02-06,17956,1914.1473,3172
67406,2014-03-01,18233,1914.1473,3172
68144,2014-03-12,18562,1914.1473,3172
68537,2014-03-18,22467,1914.1473,3172
69922,2014-04-04,21984,1914.1473,3172
70016,2014-04-06,26828,1914.1473,3172
70070,2014-04-06,15644,1914.1473,3172
70930,2014-04-18,18568,1914.1473,3172
71146,2014-04-21,22526,1914.1473,3172
71219,2014-04-22,19188,1914.1473,3172
73387,2014-05-20,22927,1914.1473,3172
73474,2014-05-21,24480,1914.1473,3172
73775,2014-05-25,26958,1914.1473,3172
51190,2013-05-31,20824,1911.6169,3173
52060,2013-07-03,18699,1911.6169,3173
52222,2013-07-07,17629,1911.6169,3173
52264,2013-07-07,16886,1911.6169,3173
53174,2013-07-25,22946,1911.6169,3173
54172,2013-08-10,16889,1911.6169,3173
54982,2013-08-25,24210,1911.6169,3173
55955,2013-09-09,16974,1911.6169,3173
58520,2013-10-23,16791,1911.6169,3173
58815,2013-10-28,19565,1911.6169,3173
59755,2013-11-08,17445,1911.6169,3173
62565,2013-12-21,23422,1911.6169,3173
62811,2013-12-25,20684,1911.6169,3173
63687,2014-01-05,20709,1911.6169,3173
65740,2014-02-04,21265,1911.6169,3173
65936,2014-02-07,21194,1911.6169,3173
66249,2014-02-12,15435,1911.6169,3173
66254,2014-02-12,17372,1911.6169,3173
67257,2014-02-28,17871,1911.6169,3173
67405,2014-03-01,18227,1911.6169,3173
71470,2014-04-26,24378,1911.6169,3173
71619,2014-04-28,18616,1911.6169,3173
72782,2014-05-12,19002,1911.6169,3173
72826,2014-05-13,22934,1911.6169,3173
72827,2014-05-13,22938,1911.6169,3173
72933,2014-05-14,19120,1911.6169,3173
73629,2014-05-23,19314,1911.6169,3173
73716,2014-05-25,24590,1911.6169,3173
51459,2013-06-16,16807,1909.7384,3174
51466,2013-06-17,16804,1909.7384,3174
52416,2013-07-11,20839,1909.7384,3174
52679,2013-07-16,21092,1909.7384,3174
53388,2013-07-29,16879,1909.7384,3174
58679,2013-10-26,17142,1909.7384,3174
58816,2013-10-28,19593,1909.7384,3174
59338,2013-11-02,17269,1909.7384,3174
59347,2013-11-03,17769,1909.7384,3174
60177,2013-11-14,17358,1909.7384,3174
66817,2014-02-21,21230,1909.7384,3174
67404,2014-03-01,18409,1909.7384,3174
68556,2014-03-19,22456,1909.7384,3174
68616,2014-03-19,21271,1909.7384,3174
69308,2014-03-29,18634,1909.7384,3174
69788,2014-04-02,18798,1909.7384,3174
71084,2014-04-20,18790,1909.7384,3174
72262,2014-05-05,26867,1909.7384,3174
72634,2014-05-10,19156,1909.7384,3174
72783,2014-05-12,22635,1909.7384,3174
73173,2014-05-17,19109,1909.7384,3174
73862,2014-05-26,26829,1909.7384,3174
51462,2013-06-16,22932,1907.2079,3175
55539,2013-09-02,18769,1907.2079,3175
56134,2013-09-13,25305,1907.2079,3175
58139,2013-10-17,20859,1907.2079,3175
59148,2013-10-31,17799,1907.2079,3175
59898,2013-11-10,17271,1907.2079,3175
60373,2013-11-17,17480,1907.2079,3175
60881,2013-11-25,20214,1907.2079,3175
62172,2013-12-15,17787,1907.2079,3175
63346,2013-12-31,15033,1907.2079,3175
63416,2014-01-01,17609,1907.2079,3175
63556,2014-01-04,26390,1907.2079,3175
63864,2014-01-08,23652,1907.2079,3175
63956,2014-01-10,22396,1907.2079,3175
64773,2014-01-22,21191,1907.2079,3175
65869,2014-02-06,18120,1907.2079,3175
65871,2014-02-06,18056,1907.2079,3175
67833,2014-03-07,18545,1907.2079,3175
67954,2014-03-09,21268,1907.2079,3175
68260,2014-03-14,18369,1907.2079,3175
68802,2014-03-22,18226,1907.2079,3175
68935,2014-03-24,21259,1907.2079,3175
71414,2014-04-25,22907,1907.2079,3175
72938,2014-05-14,18914,1907.2079,3175
73934,2014-05-27,19287,1907.2079,3175
57908,2013-10-13,17768,1906.6554,3176
60557,2013-11-20,17405,1906.6554,3176
62761,2013-12-25,21060,1906.6554,3176
64540,2014-01-19,17934,1906.6554,3176
72934,2014-05-14,19131,1906.6554,3176
72953,2014-05-15,24596,1906.6554,3176
72054,2014-05-02,18362,1906.3571,3177
54598,2013-08-18,21103,1904.9758,3178
61158,2013-11-29,23348,1904.9758,3178
64671,2014-01-20,17597,1904.9758,3178
65543,2014-02-01,21193,1904.9758,3178
66199,2014-02-11,18086,1904.9758,3178
70515,2014-04-12,18670,1904.9758,3178
49829,2013-02-28,29867,1903.6275,3179
48326,2012-10-30,29903,1902.3692,3180
47684,2012-08-30,29811,1899.9866,3181
55079,2013-08-26,22953,1898.3127,3182
62996,2013-12-28,17497,1897.5723,3183
68722,2014-03-21,15438,1897.5723,3183
53650,2013-07-31,20666,1895.0419,3184
54512,2013-08-16,16896,1895.0419,3184
56366,2013-09-17,23107,1895.0419,3184
57351,2013-10-02,17020,1895.0419,3184
57519,2013-10-05,14133,1895.0419,3184
57963,2013-10-14,17764,1895.0419,3184
58687,2013-10-26,19564,1895.0419,3184
59146,2013-10-31,21020,1895.0419,3184
59149,2013-10-31,17756,1895.0419,3184
59282,2013-11-02,17770,1895.0419,3184
60190,2013-11-15,21012,1895.0419,3184
60311,2013-11-16,17272,1895.0419,3184
60571,2013-11-21,25323,1895.0419,3184
61306,2013-11-30,23431,1895.0419,3184
61547,2013-12-05,17902,1895.0419,3184
62272,2013-12-16,15030,1895.0419,3184
63812,2014-01-07,17660,1895.0419,3184
63813,2014-01-07,17568,1895.0419,3184
63830,2014-01-08,17929,1895.0419,3184
65946,2014-02-07,18059,1895.0419,3184
66888,2014-02-23,17942,1895.0419,3184
69138,2014-03-27,24307,1895.0419,3184
69630,2014-03-31,15647,1895.0419,3184
69641,2014-03-31,18564,1895.0419,3184
70017,2014-04-06,26854,1895.0419,3184
71198,2014-04-22,22031,1895.0419,3184
71550,2014-04-27,18608,1895.0419,3184
72433,2014-05-07,22637,1895.0419,3184
72514,2014-05-09,24592,1895.0419,3184
73174,2014-05-17,27305,1895.0419,3184
47373,2012-07-31,29842,1891.5571,3185
52850,2013-07-19,17082,1889.5279,3186
54599,2013-08-18,17635,1889.5279,3186
54971,2013-08-24,22961,1889.5279,3186
55754,2013-09-06,23939,1889.5279,3186
57665,2013-10-08,16977,1889.5279,3186
59812,2013-11-09,14855,1889.5279,3186
60391,2013-11-18,17784,1889.5279,3186
61479,2013-12-03,17567,1889.5279,3186
62227,2013-12-15,17025,1889.5279,3186
63615,2014-01-04,17659,1889.5279,3186
63745,2014-01-06,17661,1889.5279,3186
63810,2014-01-07,17574,1889.5279,3186
64798,2014-01-23,17894,1889.5279,3186
65095,2014-01-28,24208,1889.5279,3186
66567,2014-02-18,22451,1889.5279,3186
67011,2014-02-24,17404,1889.5279,3186
67402,2014-03-01,18551,1889.5279,3186
67760,2014-03-06,18228,1889.5279,3186
69018,2014-03-25,18438,1889.5279,3186
69257,2014-03-29,22442,1889.5279,3186
69325,2014-03-30,26227,1889.5279,3186
70018,2014-04-06,22594,1889.5279,3186
73933,2014-05-27,12129,1889.5279,3186
44512,2011-10-01,30042,1889.2429,3187
45293,2012-01-01,30042,1889.2429,3187
46378,2012-04-30,29872,1889.2429,3187
53612,2013-07-31,29854,1879.7023,3188
51233,2013-06-02,18467,1879.594,3189
51281,2013-06-05,18697,1879.594,3189
51366,2013-06-10,14007,1879.594,3189
51535,2013-06-21,22931,1879.594,3189
51606,2013-06-25,21039,1879.594,3189
51607,2013-06-25,16799,1879.594,3189
52294,2013-07-08,17096,1879.594,3189
52718,2013-07-16,14125,1879.594,3189
53435,2013-07-30,16811,1879.594,3189
53654,2013-07-31,18723,1879.594,3189
53676,2013-08-01,15688,1879.594,3189
54264,2013-08-12,17722,1879.594,3189
54327,2013-08-13,17099,1879.594,3189
54964,2013-08-24,16920,1879.594,3189
56053,2013-09-11,16763,1879.594,3189
56054,2013-09-11,16956,1879.594,3189
56259,2013-09-15,14129,1879.594,3189
56344,2013-09-17,20856,1879.594,3189
57575,2013-10-06,17030,1879.594,3189
58077,2013-10-16,17716,1879.594,3189
58240,2013-10-18,23120,1879.594,3189
58392,2013-10-21,17041,1879.594,3189
58394,2013-10-21,17021,1879.594,3189
58531,2013-10-23,23121,1879.594,3189
58783,2013-10-28,11421,1879.594,3189
59121,2013-10-30,23331,1879.594,3189
59387,2013-11-03,19631,1879.594,3189
59505,2013-11-05,24039,1879.594,3189
59551,2013-11-05,23344,1879.594,3189
59685,2013-11-07,13065,1879.594,3189
59690,2013-11-07,20215,1879.594,3189
59811,2013-11-09,19620,1879.594,3189
59959,2013-11-11,19615,1879.594,3189
60023,2013-11-12,19616,1879.594,3189
60055,2013-11-13,24116,1879.594,3189
60056,2013-11-13,21130,1879.594,3189
60245,2013-11-15,17477,1879.594,3189
60500,2013-11-19,19599,1879.594,3189
60607,2013-11-21,23332,1879.594,3189
60608,2013-11-21,23420,1879.594,3189
61110,2013-11-29,17847,1879.594,3189
61305,2013-11-30,20236,1879.594,3189
62007,2013-12-12,23433,1879.594,3189
62032,2013-12-13,21679,1879.594,3189
62096,2013-12-14,21067,1879.594,3189
62242,2013-12-16,17893,1879.594,3189
62453,2013-12-19,23434,1879.594,3189
62576,2013-12-21,17548,1879.594,3189
62638,2013-12-23,21669,1879.594,3189
63536,2014-01-03,23539,1879.594,3189
63544,2014-01-03,17620,1879.594,3189
63614,2014-01-04,17147,1879.594,3189
63672,2014-01-05,23648,1879.594,3189
63673,2014-01-05,21180,1879.594,3189
63699,2014-01-06,17940,1879.594,3189
63743,2014-01-06,17608,1879.594,3189
63942,2014-01-09,17614,1879.594,3189
64054,2014-01-12,22321,1879.594,3189
64123,2014-01-13,17885,1879.594,3189
64290,2014-01-15,14109,1879.594,3189
64358,2014-01-16,23545,1879.594,3189
64445,2014-01-17,17263,1879.594,3189
64797,2014-01-23,25497,1879.594,3189
64936,2014-01-25,15035,1879.594,3189
65005,2014-01-26,15038,1879.594,3189
65327,2014-01-29,22427,1879.594,3189
65376,2014-01-29,21195,1879.594,3189
65494,2014-01-31,21206,1879.594,3189
65556,2014-02-01,18060,1879.594,3189
65619,2014-02-02,17690,1879.594,3189
65621,2014-02-02,17870,1879.594,3189
65622,2014-02-02,18057,1879.594,3189
66191,2014-02-11,23656,1879.594,3189
66302,2014-02-13,15262,1879.594,3189
66358,2014-02-14,23655,1879.594,3189
66415,2014-02-15,15425,1879.594,3189
66484,2014-02-16,21199,1879.594,3189
66495,2014-02-16,18079,1879.594,3189
66639,2014-02-19,17946,1879.594,3189
66924,2014-02-23,15436,1879.594,3189
67471,2014-03-02,17476,1879.594,3189
67636,2014-03-04,18439,1879.594,3189
67780,2014-03-07,17998,1879.594,3189
67834,2014-03-07,18553,1879.594,3189
67889,2014-03-08,23663,1879.594,3189
68080,2014-03-11,23592,1879.594,3189
68191,2014-03-13,24301,1879.594,3189
68253,2014-03-14,21982,1879.594,3189
68329,2014-03-15,21257,1879.594,3189
68350,2014-03-16,26228,1879.594,3189
68392,2014-03-16,18370,1879.594,3189
68865,2014-03-23,15642,1879.594,3189
69068,2014-03-26,24302,1879.594,3189
69137,2014-03-27,24300,1879.594,3189
69176,2014-03-28,22439,1879.594,3189
69236,2014-03-28,18229,1879.594,3189
69384,2014-03-30,18556,1879.594,3189
69847,2014-04-03,22032,1879.594,3189
69865,2014-04-04,26855,1879.594,3189
70069,2014-04-06,24458,1879.594,3189
70306,2014-04-09,18645,1879.594,3189
70523,2014-04-13,22599,1879.594,3189
70579,2014-04-13,21983,1879.594,3189
70596,2014-04-13,19255,1879.594,3189
70802,2014-04-16,21986,1879.594,3189
70918,2014-04-18,24366,1879.594,3189
70929,2014-04-18,18567,1879.594,3189
70932,2014-04-18,18598,1879.594,3189
70938,2014-04-18,22468,1879.594,3189
70999,2014-04-19,22910,1879.594,3189
71140,2014-04-21,17858,1879.594,3189
71150,2014-04-21,19274,1879.594,3189
71213,2014-04-22,18679,1879.594,3189
71265,2014-04-23,24468,1879.594,3189
71280,2014-04-23,19174,1879.594,3189
71486,2014-04-26,19254,1879.594,3189
71562,2014-04-28,22566,1879.594,3189
71620,2014-04-28,18639,1879.594,3189
71675,2014-04-29,22030,1879.594,3189
71991,2014-05-01,19316,1879.594,3189
72049,2014-05-02,24474,1879.594,3189
72328,2014-05-06,16031,1879.594,3189
72507,2014-05-08,22618,1879.594,3189
72576,2014-05-09,19295,1879.594,3189
72635,2014-05-10,19108,1879.594,3189
72837,2014-05-13,19133,1879.594,3189
72937,2014-05-14,18866,1879.594,3189
73033,2014-05-16,24587,1879.594,3189
73090,2014-05-16,19353,1879.594,3189
73100,2014-05-17,24482,1879.594,3189
73184,2014-05-18,22943,1879.594,3189
73472,2014-05-21,24601,1879.594,3189
73473,2014-05-21,24602,1879.594,3189
73575,2014-05-22,18363,1879.594,3189
73776,2014-05-25,22636,1879.594,3189
74017,2014-05-28,19157,1879.594,3189
74030,2014-05-29,24586,1879.594,3189
53599,2013-07-31,29553,1878.8359,3190
63196,2013-12-31,29800,1878.8234,3191
53537,2013-07-31,29501,1872.2906,3192
63135,2013-12-31,29509,1872.1746,3193
49530,2013-01-28,29581,1840.333,3194
59065,2013-10-30,29873,1839.6321,3195
47060,2012-06-30,29857,1837.8646,3196
46612,2012-05-30,29599,1836.0776,3197
53473,2013-07-31,30033,1835.3873,3198
55308,2013-08-30,29879,1831.1201,3199
55320,2013-08-30,29837,1830.5677,3200
46373,2012-04-30,29518,1829.2478,3201
51808,2013-06-30,30035,1827.4519,3202
63278,2013-12-31,29936,1823.816,3203
53489,2013-07-31,29943,1814.1819,3204
51764,2013-06-30,29757,1812.8068,3205
65317,2014-01-29,29700,1812.6171,3206
49522,2013-01-28,29584,1806.6519,3207
47987,2012-09-30,29554,1797.0194,3208
