CustomerID,SalesOrderID,OrderDate,TotalDue,PreviousOrderValue,ChangeFromPreviousOrder
17018,57715,2013-10-09,103.8369,,
17019,72023,2014-05-02,60.7529,,
17020,57351,2013-10-02,1895.0419,,
17021,58394,2013-10-21,1879.594,,
17022,58883,2013-10-29,1949.1869,,
17023,60036,2013-11-12,1918.2579,,
17024,57727,2013-10-09,1962.4469,,
17025,62227,2013-12-15,1889.5279,,
17026,53635,2013-07-31,71.7919,,
17026,53963,2013-08-06,118.1908,71.7919,46.3989
17026,54733,2013-08-20,98.8533,118.1908,-19.33749999999999
17027,52129,2013-07-05,57.4158,,
17027,55109,2013-08-27,103.2733,57.4158,45.85750000000001
17027,59448,2013-11-04,94.4554,103.2733,-8.817900000000009
17028,58329,2013-10-20,1949.1869,,
17029,58757,2013-10-27,1944.7669,,
17030,57575,2013-10-06,1879.594,,
17031,55942,2013-09-09,15.4479,,
17032,68302,2014-03-15,14.2987,,
17033,56153,2013-09-13,32.5754,,
17034,62997,2013-12-28,1934.8329,,
17035,52803,2013-07-18,65.1729,,
17036,53043,2013-07-23,62.9519,,
17036,59165,2013-10-31,132.5779,62.9519,69.626
17037,65724,2014-02-04,2580.1419,,
17038,69913,2014-04-04,2698.7194,,
17039,57576,2013-10-06,1988.4254,,
17040,58678,2013-10-26,1945.3194,,
17041,58392,2013-10-21,1879.594,,
17042,58755,2013-10-27,1918.2579,,
17043,57349,2013-10-02,1945.3194,,
17044,66342,2014-02-14,44.1779,,
17045,44026,2011-07-22,3953.9884,,
17045,56526,2013-09-20,997.2183,3953.9884,-2956.7701
17046,44036,2011-07-24,3953.9884,,
17046,56942,2013-09-28,982.8644,3953.9884,-2971.1240000000003
17047,43937,2011-07-05,3953.9884,,
17047,55538,2013-09-02,850.2865,3953.9884,-3103.7019
17048,44028,2011-07-23,3953.9884,,
17048,58336,2013-10-20,888.9504,3953.9884,-3065.0380000000005
17049,44067,2011-07-30,3953.9884,,
17049,58181,2013-10-17,850.2865,3953.9884,-3103.7019
17050,44050,2011-07-27,3953.9884,,
17050,58005,2013-10-14,1014.3458,3953.9884,-2939.6426
17051,43942,2011-07-06,3953.9884,,
17051,56899,2013-09-27,2742.8642,3953.9884,-1211.1242000000002
17052,56489,2013-09-20,47.4377,,
17052,60465,2013-11-19,59.659,47.4377,12.2213
17053,58478,2013-10-23,77.3169,,
17053,66269,2014-02-13,59.659,77.3169,-17.657900000000005
17054,58778,2013-10-28,33.139,,
17054,68964,2014-03-25,59.659,33.139,26.519999999999996
17055,44157,2011-08-04,3953.9884,,
17055,58337,2013-10-20,850.2865,3953.9884,-3103.7019
17056,44237,2011-08-22,3953.9884,,
17056,58458,2013-10-22,927.6254,3953.9884,-3026.3630000000003
17057,56340,2013-09-17,35.6694,,
17057,74507,2014-06-11,59.659,35.6694,23.989599999999996
17058,64056,2014-01-12,33.139,,
17058,72736,2014-05-12,59.659,33.139,26.519999999999996
17059,59908,2013-11-11,77.3169,,
17059,72586,2014-05-10,59.659,77.3169,-17.657900000000005
17060,62091,2013-12-14,77.3169,,
17060,66323,2014-02-14,59.659,77.3169,-17.657900000000005
17061,62026,2013-12-13,59.659,,
17061,62161,2013-12-15,35.6694,59.659,-23.989599999999996
17062,51929,2013-07-01,59.659,,
17062,54151,2013-08-10,41.1834,59.659,-18.4756
17063,53072,2013-07-24,41.1834,,
17063,55392,2013-08-31,69.5929,41.1834,28.4095
17064,44194,2011-08-14,3953.9884,,
17064,57831,2013-10-11,1025.9815,3953.9884,-2928.0069000000003
17065,44165,2011-08-06,3953.9884,,
17065,60697,2013-11-23,927.6254,3953.9884,-3026.3630000000003
17066,63622,2014-01-05,34.5534,,
17066,67494,2014-03-03,82.3004,34.5534,47.74699999999999
17067,64961,2014-01-26,55.239,,
17067,73583,2014-05-23,70.6869,55.239,15.447899999999997
17068,61107,2013-11-29,59.659,,
17068,74473,2014-06-10,43.0729,59.659,-16.586100000000002
17069,44187,2011-08-12,3953.9884,,
17069,61033,2013-11-28,937.5594,3953.9884,-3016.429
17070,52622,2013-07-15,59.659,,
17070,53011,2013-07-23,77.3169,59.659,17.657900000000005
17071,44144,2011-08-02,3953.9884,,
17071,60450,2013-11-18,927.6254,3953.9884,-3026.3630000000003
17072,68814,2014-03-23,54.6754,,
17072,71498,2014-04-27,82.3004,54.6754,27.624999999999993
17073,63499,2014-01-03,55.239,,
17073,67904,2014-03-09,32.0229,55.239,-23.216099999999997
17074,51976,2013-07-02,65.1729,,
17074,60840,2013-11-25,34.5534,65.1729,-30.619499999999995
17075,64463,2014-01-18,55.239,,
17075,64730,2014-01-22,30.1444,55.239,-25.094599999999996
17076,63952,2014-01-10,82.3004,,
17076,73944,2014-05-28,32.0229,82.3004,-50.277499999999996
17077,53722,2013-08-02,97.7483,,
17077,61787,2013-12-09,55.239,97.7483,-42.5093
17078,52217,2013-07-07,136.9758,,
17078,54667,2013-08-19,69.5929,136.9758,-67.38289999999999
17079,44238,2011-08-22,3953.9884,,
17079,59901,2013-11-10,927.6254,3953.9884,-3026.3630000000003
17080,46904,2012-06-27,1105.4834,,
17080,53358,2013-07-29,1914.1473,1105.4834,808.6639
17081,61693,2013-12-07,82.8529,,
17082,49352,2013-01-18,2410.6266,,
17082,52850,2013-07-19,1889.5279,2410.6266,-521.0987
17083,55118,2013-08-27,57.4158,,
17084,67993,2014-03-10,34.5534,,
17085,48562,2012-11-13,2410.6266,,
17085,60193,2013-11-15,888.9394,2410.6266,-1521.6872
17086,49312,2013-01-14,2699.9018,,
17086,52678,2013-07-16,1934.8329,2699.9018,-765.0689
17087,62496,2013-12-20,14.2987,,
17087,62914,2013-12-27,68.8084,14.2987,54.50970000000001
17088,62498,2013-12-20,27.614,,
17089,59739,2013-11-08,71.7919,,
17090,68432,2014-03-17,71.7919,,
17091,73455,2014-05-21,35.6584,,
17092,52505,2013-07-12,41.1834,,
17093,49386,2013-01-21,2410.6266,,
17093,65510,2014-02-01,2560.2519,2410.6266,149.62530000000015
17093,71749,2014-04-30,2673.0613,2560.2519,112.80939999999964
17094,48654,2012-11-22,2410.6266,,
17094,60702,2013-11-23,905.5254,2410.6266,-1505.1012
17095,46722,2012-06-04,1105.4834,,
17095,54438,2013-08-15,1944.7669,1105.4834,839.2835
17096,49414,2013-01-24,2699.9018,,
17096,52294,2013-07-08,1879.594,2699.9018,-820.3078
17097,48458,2012-11-05,2410.6266,,
17097,72366,2014-05-07,927.6033,2410.6266,-1483.0233
17098,48460,2012-11-05,2410.6266,,
17098,51481,2013-06-18,648.6019,2410.6266,-1762.0247
17099,47281,2012-07-24,1105.4834,,
17099,54327,2013-08-13,1879.594,1105.4834,774.1106
17100,66912,2014-02-23,106.0137,,
17101,54693,2013-08-19,104.9419,,
17101,67605,2014-03-04,76.2119,104.9419,-28.730000000000004
17102,54289,2013-08-12,35.6584,,
17103,49303,2013-01-13,2410.6266,,
17103,67089,2014-02-26,2579.5783,2410.6266,168.95170000000007
17103,71542,2014-04-27,2673.0613,2579.5783,93.48299999999972
17104,55209,2013-08-29,5.514,,
17105,52503,2013-07-12,44.1779,,
17105,59442,2013-11-04,48.0233,44.1779,3.845399999999998
17106,67672,2014-03-05,80.6208,,
17107,49415,2013-01-24,2699.9018,,
17107,52295,2013-07-08,1918.2579,2699.9018,-781.6439
17108,65709,2014-02-04,27.614,,
17109,47642,2012-08-28,1105.4834,,
17109,54109,2013-08-09,1954.7008,1105.4834,849.2174
17110,55418,2013-08-31,8.0444,,
17110,67377,2014-03-01,44.1779,8.0444,36.1335
17111,53222,2013-07-26,5.514,,
17112,62366,2013-12-18,6.9394,,
17113,64564,2014-01-19,5.514,,
17114,49387,2013-01-21,2699.9018,,
17114,68550,2014-03-19,2656.3758,2699.9018,-43.526000000000295
17114,70431,2014-04-11,2682.9953,2656.3758,26.619500000000244
17115,48702,2012-11-27,2410.6266,,
17115,59922,2013-11-11,913.2383,2410.6266,-1497.3883
17116,61918,2013-12-10,1950.2808,,
17117,70401,2014-04-11,44.1779,,
17118,58538,2013-10-23,622.0708,,
17119,53258,2013-07-27,86.1458,,
17119,55788,2013-09-06,24.2879,86.1458,-61.857899999999994
17119,56972,2013-09-29,127.0308,24.2879,102.74289999999999
17120,58451,2013-10-22,1918.2579,,
17121,58810,2013-10-28,1918.2579,,
17122,55705,2013-09-05,65.1729,,
17123,60305,2013-11-16,622.0708,,
17124,60109,2013-11-13,622.0708,,
17125,68022,2014-03-10,596.689,,
17126,64202,2014-01-14,77.339,,
17126,74468,2014-06-09,62.9519,77.339,-14.387099999999997
17127,58452,2013-10-22,1965.2094,,
17128,58453,2013-10-22,1918.2579,,
17129,58519,2013-10-23,1918.2579,,
17130,53895,2013-08-05,109.3508,,
17131,72751,2014-05-12,5.514,,
17132,72375,2014-05-07,5.514,,
17133,69914,2014-04-04,2604.7944,,
17134,70718,2014-04-15,2626.5408,,
17135,71185,2014-04-22,2629.3144,,
17136,70220,2014-04-08,2538.4944,,
17137,53100,2013-07-24,5.514,,
17138,54905,2013-08-23,66.2779,,
17139,70297,2014-04-09,2552.5169,,
17140,70996,2014-04-19,2563.589,,
17141,71745,2014-04-30,2626.5408,,
17142,58679,2013-10-26,1909.7384,,
17143,61651,2013-12-06,1949.1869,,
17144,58756,2013-10-27,2089.8423,,
17145,70693,2014-04-15,15.4479,,
17146,70118,2014-04-07,44.1779,,
17147,63614,2014-01-04,1879.594,,
17148,65017,2014-01-26,1961.8944,,
17149,59872,2013-11-10,1918.2579,,
17150,60415,2013-11-18,1950.2808,,
17151,75104,2014-06-30,14.2987,,
17152,63382,2014-01-01,14.2987,,
17153,60358,2013-11-17,1928.1919,,
17154,60228,2013-11-15,1950.2808,,
17155,63452,2014-01-02,15.4479,,
17156,70221,2014-04-08,2765.0084,,
17157,69623,2014-03-31,2580.1529,,
17158,54845,2013-08-22,44.1779,,
17159,59541,2013-11-05,1918.2579,,
17160,70625,2014-04-14,5.514,,
17161,55113,2013-08-27,66.2779,,
17162,57272,2013-10-01,44.1779,,
17163,61006,2013-11-27,1914.1473,,
17164,70838,2014-04-17,14.2987,,
17165,52694,2013-07-16,5.514,,
17166,69193,2014-03-28,5.514,,
17167,60285,2013-11-16,1918.2579,,
17168,59782,2013-11-09,5.514,,
17169,54684,2013-08-19,5.514,,
17170,56203,2013-09-14,15.4479,,
17171,69984,2014-04-05,2696.189,,
17172,63782,2014-01-07,75.6815,,
17173,70624,2014-04-14,5.514,,
17174,60399,2013-11-18,5.514,,
17175,66051,2014-02-09,2580.1529,,
17176,70145,2014-04-07,2618.8058,,
17177,60792,2013-11-24,15.4479,,
17178,73208,2014-05-18,15.4479,,
17179,62259,2013-12-16,32.5754,,
17180,70483,2014-04-12,76.2119,,
17181,49435,2013-01-27,2410.6266,,
17181,62136,2013-12-14,2688.5092,2410.6266,277.8825999999999
17181,64735,2014-01-22,2574.6279,2688.5092,-113.88130000000001
17182,48411,2012-10-31,2410.6266,,
17182,63369,2014-01-01,2596.7279,2410.6266,186.1012999999998
17182,68395,2014-03-16,2673.0613,2596.7279,76.33339999999998
17183,49339,2013-01-17,2699.9018,,
17183,62562,2013-12-21,2676.9067,2699.9018,-22.995100000000093
17183,64309,2014-01-16,2552.5169,2676.9067,-124.38979999999992
17184,49410,2013-01-24,2699.9018,,
17184,61416,2013-12-02,2688.5092,2699.9018,-11.39260000000013
17184,64390,2014-01-17,2626.5408,2688.5092,-61.96839999999975
17185,48631,2012-11-20,2410.6266,,
17185,63428,2014-01-02,2591.1808,2410.6266,180.55420000000004
17185,69239,2014-03-28,2682.9953,2591.1808,91.81449999999995
17186,60486,2013-11-19,77.339,,
17186,61516,2013-12-04,8.0444,77.339,-69.2946
17187,47605,2012-08-22,1105.4834,,
17187,63300,2013-12-31,2552.5169,1105.4834,1447.0335
17188,47600,2012-08-21,1105.4834,,
17188,63370,2014-01-01,2596.7279,1105.4834,1491.2444999999998
17189,54120,2013-08-09,51.3494,,
17190,74674,2014-06-16,26.8184,,
17191,49225,2013-01-05,2410.6266,,
17191,62669,2013-12-23,2634.3974,2410.6266,223.77079999999978
17191,64126,2014-01-13,2574.6279,2634.3974,-59.76949999999988
17192,48632,2012-11-20,2410.6266,,
17192,66945,2014-02-24,2626.5408,2410.6266,215.91420000000016
17192,68950,2014-03-24,2673.0613,2626.5408,46.52049999999963
17193,54346,2013-08-13,82.8529,,
17193,73985,2014-05-28,66.2779,82.8529,-16.575000000000003
17194,62653,2013-12-23,123.1523,,
17195,47755,2012-09-02,1105.4834,,
17195,63426,2014-01-02,2574.9042,1105.4834,1469.4207999999999
17196,47943,2012-09-28,1105.4834,,
17196,64453,2014-01-18,2561.3016,1105.4834,1455.8181999999997
17197,73898,2014-05-27,62.9519,,
17198,49778,2013-02-24,2699.9018,,
17198,63047,2013-12-29,2649.8453,2699.9018,-50.05650000000014
17198,64688,2014-01-21,2643.1158,2649.8453,-6.729499999999916
17199,49671,2013-02-10,2410.6266,,
17199,63535,2014-01-03,2671.9453,2410.6266,261.3186999999998
17199,63768,2014-01-07,2649.7348,2671.9453,-22.210499999999683
17200,56727,2013-09-24,24.2879,,
17201,73826,2014-05-26,24.2879,,
17202,48725,2012-11-29,2410.6266,,
17202,67144,2014-02-27,2607.2033,2410.6266,196.57670000000007
17202,70819,2014-04-16,2688.5092,2607.2033,81.30589999999984
17203,48523,2012-11-10,2410.6266,,
17203,66765,2014-02-21,2613.2919,2410.6266,202.66530000000012
17203,70916,2014-04-18,2658.63,2613.2919,45.33809999999994
17204,57776,2013-10-10,44.1779,,
17204,70407,2014-04-11,82.8529,44.1779,38.675000000000004
17205,66470,2014-02-16,44.1779,,
17205,70406,2014-04-11,38.675,44.1779,-5.502900000000004
17206,47896,2012-09-21,1105.4834,,
17206,63881,2014-01-09,2535.964,1105.4834,1430.4805999999999
17207,48578,2012-11-15,2410.6266,,
17207,66505,2014-02-17,2591.1808,2410.6266,180.55420000000004
17207,71329,2014-04-24,2710.6092,2591.1808,119.42839999999978
17208,62427,2013-12-19,50.7748,,
17209,49779,2013-02-24,2699.9018,,
17209,63405,2014-01-01,2634.3974,2699.9018,-65.50440000000026
17209,63702,2014-01-06,2602.2529,2634.3974,-32.14449999999988
17210,74607,2014-06-14,79.5048,,
17211,52748,2013-07-17,52.9737,,
17212,71650,2014-04-29,68.4769,,
17213,60488,2013-11-19,60.7529,,
17213,62052,2013-12-13,138.0919,60.7529,77.33900000000001
17214,48475,2012-11-06,2699.9018,,
17214,65804,2014-02-06,2624.3529,2699.9018,-75.54890000000023
17214,69773,2014-04-02,2644.3313,2624.3529,19.978399999999965
17215,65982,2014-02-08,35.3269,,
17216,47919,2012-09-24,1105.4834,,
17216,67145,2014-02-27,2618.8058,1105.4834,1513.3224
17217,56879,2013-09-27,89.4608,,
17218,48564,2012-11-13,2410.6266,,
17218,66766,2014-02-21,2562.4508,2410.6266,151.82420000000002
17218,71330,2014-04-24,2659.7792,2562.4508,97.32839999999987
17219,65047,2014-01-27,38.675,,
17220,49582,2013-02-01,2410.6266,,
17220,64161,2014-01-13,2644.3313,2410.6266,233.70469999999978
17220,64963,2014-01-26,2585.9542,2644.3313,-58.3770999999997
17221,49604,2013-02-03,2699.9018,,
17221,63495,2014-01-02,2698.4432,2699.9018,-1.458599999999933
17221,64542,2014-01-19,2659.6577,2698.4432,-38.785499999999956
17222,62118,2013-12-14,40.8408,,
17223,65479,2014-01-31,24.2879,,
17224,58221,2013-10-18,73.9908,,
17225,48463,2012-11-05,2410.6266,,
17225,65329,2014-01-29,2566.1194,2410.6266,155.4928
17225,69774,2014-04-02,2743.7482,2566.1194,177.62879999999996
17226,56513,2013-09-20,77.339,,
17226,59535,2013-11-05,44.1779,77.339,-33.1611
17227,56962,2013-09-29,27.614,,
17227,59764,2013-11-09,65.1729,27.614,37.558899999999994
17228,62949,2013-12-28,55.239,,
17228,70091,2014-04-07,30.1444,55.239,-25.094599999999996
17229,44174,2011-08-08,3953.9884,,
17229,62154,2013-12-14,987.2844,3953.9884,-2966.704
17230,54980,2013-08-25,59.659,,
17230,64678,2014-01-21,33.139,59.659,-26.519999999999996
17231,59909,2013-11-11,33.139,,
17231,65509,2014-02-01,59.659,33.139,26.519999999999996
17232,44256,2011-08-26,3953.9884,,
17232,61596,2013-12-05,850.2865,3953.9884,-3103.7019
17233,44247,2011-08-24,3953.9884,,
17233,61481,2013-12-03,850.2865,3953.9884,-3103.7019
17234,58545,2013-10-24,59.659,,
17234,72515,2014-05-09,41.1834,59.659,-18.4756
17235,59588,2013-11-06,59.659,,
17235,62399,2013-12-19,33.139,59.659,-26.519999999999996
17236,62094,2013-12-14,59.659,,
17236,62880,2013-12-27,35.6694,59.659,-23.989599999999996
17237,53987,2013-08-07,69.5929,,
17237,74308,2014-06-05,122.5998,69.5929,53.0069
17238,52623,2013-07-15,59.659,,
17238,55182,2013-08-29,103.3065,59.659,43.6475
17239,66263,2014-02-13,35.6694,,
17239,74878,2014-06-23,59.659,35.6694,23.989599999999996
17240,44248,2011-08-24,3953.9884,,
17240,63946,2014-01-09,891.4698,3953.9884,-3062.5186000000003
17241,44230,2011-08-21,3953.9884,,
17241,64728,2014-01-21,888.9504,3953.9884,-3065.0380000000005
17242,44149,2011-08-03,3953.9884,,
17242,64675,2014-01-20,893.9008,3953.9884,-3060.0876000000003
17243,52971,2013-07-22,59.659,,
17243,59582,2013-11-06,33.139,59.659,-26.519999999999996
17244,56546,2013-09-21,59.659,,
17244,60960,2013-11-27,35.6694,59.659,-23.989599999999996
17245,59278,2013-11-02,59.659,,
17245,70945,2014-04-19,43.0729,59.659,-16.586100000000002
17246,44175,2011-08-08,3953.9884,,
17246,64787,2014-01-22,885.9559,3953.9884,-3068.0325000000003
17247,44184,2011-08-10,3953.9884,,
17247,63425,2014-01-02,944.1673,3953.9884,-3009.8211
17248,44191,2011-08-13,3953.9884,,
17248,65504,2014-02-01,888.9504,3953.9884,-3065.0380000000005
17249,44195,2011-08-14,3953.9884,,
17249,67081,2014-02-26,937.5594,3953.9884,-3016.429
17250,61435,2013-12-03,69.5929,,
17250,74256,2014-06-03,38.6529,69.5929,-30.939999999999998
17251,52365,2013-07-10,77.3169,,
17251,59920,2013-11-11,59.659,77.3169,-17.657900000000005
17252,61276,2013-11-30,69.5929,,
17252,67210,2014-02-28,33.139,69.5929,-36.4539
17253,55686,2013-09-05,59.659,,
17253,74873,2014-06-23,33.139,59.659,-26.519999999999996
17254,53010,2013-07-23,103.3065,,
17254,55977,2013-09-10,59.659,103.3065,-43.6475
17255,44221,2011-08-19,3953.9884,,
17255,65746,2014-02-05,954.6869,3953.9884,-2999.3015
17256,44275,2011-08-30,3953.9884,,
17256,66885,2014-02-23,866.8394,3953.9884,-3087.1490000000003
17257,44209,2011-08-17,3953.9884,,
17257,66886,2014-02-23,997.2183,3953.9884,-2956.7701
17258,44222,2011-08-19,3953.9884,,
17258,67482,2014-03-03,850.2865,3953.9884,-3103.7019
17259,44199,2011-08-15,3953.9884,,
17259,68683,2014-03-21,913.2383,3953.9884,-3040.7501
17260,54737,2013-08-20,44.1779,,
17261,60491,2013-11-19,1950.2808,,
17262,59134,2013-10-30,1918.2579,,
17263,64445,2014-01-17,1879.594,,
17264,71257,2014-04-23,2570.1858,,
17265,65581,2014-02-02,5.514,,
17266,66596,2014-02-18,66.2779,,
17267,70430,2014-04-11,2602.2529,,
17268,71065,2014-04-20,2563.589,,
17269,59338,2013-11-02,1909.7384,,
17270,60826,2013-11-24,1918.2579,,
17271,59898,2013-11-10,1907.2079,,
17272,60311,2013-11-16,1895.0419,,
17273,72749,2014-05-12,75.1069,,
17274,57611,2013-10-07,15.4479,,
17275,54158,2013-08-10,5.514,,
17276,52044,2013-07-03,75.1069,,
17277,44276,2011-08-30,3953.9884,,
17277,68089,2014-03-12,937.5594,3953.9884,-3016.429
17278,44243,2011-08-23,3953.9884,,
17278,67418,2014-03-02,888.9504,3953.9884,-3065.0380000000005
17279,44263,2011-08-27,3953.9884,,
17279,56008,2013-09-10,2699.9018,3953.9884,-1254.0866
17280,44185,2011-08-10,3953.9884,,
17280,55606,2013-09-03,2775.0086,3953.9884,-1178.9798
17281,65567,2014-02-02,65.1729,,
17281,67765,2014-03-07,27.614,65.1729,-37.558899999999994
17282,66025,2014-02-09,41.1834,,
17282,74790,2014-06-20,69.5929,41.1834,28.4095
17283,62167,2013-12-15,65.1729,,
17283,75061,2014-06-29,97.7483,65.1729,32.5754
17284,52287,2013-07-08,34.5534,,
17284,63439,2014-01-02,65.1729,34.5534,30.619499999999995
17285,44205,2011-08-16,3953.9884,,
17285,59960,2013-11-11,2778.9977,3953.9884,-1174.9907000000003
17286,44264,2011-08-27,3953.9884,,
17286,59390,2013-11-03,2708.6865,3953.9884,-1245.3019000000004
17287,60050,2013-11-13,35.6694,,
17287,66209,2014-02-12,69.5929,35.6694,33.9235
17288,44277,2011-08-30,3953.9884,,
17288,67483,2014-03-03,937.0069,3953.9884,-3016.9815000000003
17289,56229,2013-09-15,48.5869,,
17289,69872,2014-04-04,69.5929,48.5869,21.006
17290,57374,2013-10-03,33.139,,
17290,64120,2014-01-13,69.5929,33.139,36.4539
17291,52221,2013-07-07,59.659,,
17291,56434,2013-09-19,35.6694,59.659,-23.989599999999996
17292,60382,2013-11-18,44.4542,,
17292,73344,2014-05-20,59.659,44.4542,15.204799999999999
17293,44278,2011-08-30,3953.9884,,
17293,68938,2014-03-24,927.6254,3953.9884,-3026.3630000000003
17294,44181,2011-08-09,3953.9884,,
17294,70151,2014-04-07,859.0712,3953.9884,-3094.9172000000003
17295,44196,2011-08-14,3953.9884,,
17295,69633,2014-03-31,899.9894,3953.9884,-3053.9990000000003
17296,65023,2014-01-27,70.6869,,
17296,74339,2014-06-06,55.239,70.6869,-15.447899999999997
17297,53985,2013-08-07,41.1834,,
17297,58484,2013-10-23,69.5929,41.1834,28.4095
17298,61104,2013-11-29,133.1083,,
17298,63891,2014-01-09,59.659,133.1083,-73.44930000000002
17299,44182,2011-08-09,3953.9884,,
17299,70805,2014-04-16,888.9504,3953.9884,-3065.0380000000005
17300,58644,2013-10-26,59.659,,
17300,59415,2013-11-04,44.4542,59.659,-15.204799999999999
17301,66947,2014-02-24,27.614,,
17301,71701,2014-04-30,55.239,27.614,27.624999999999996
17302,52972,2013-07-22,65.1729,,
17302,67420,2014-03-02,97.7483,65.1729,32.5754
17303,64462,2014-01-18,38.664,,
17303,66024,2014-02-09,97.7483,38.664,59.0843
17304,66574,2014-02-18,38.664,,
17304,74149,2014-05-31,30.1444,38.664,-8.5196
17305,51970,2013-07-02,217.6519,,
17305,75002,2014-06-27,38.664,217.6519,-178.98790000000002
17306,54721,2013-08-20,38.664,,
17306,58544,2013-10-24,91.6819,38.664,53.0179
17307,53140,2013-07-25,69.5929,,
17307,53190,2013-07-26,77.3169,69.5929,7.724000000000004
17308,44167,2011-08-06,3953.9884,,
17308,61159,2013-11-29,2699.9018,3953.9884,-1254.0866
17309,44145,2011-08-02,3953.9884,,
17309,59691,2013-11-07,2709.8357,3953.9884,-1244.1527
17310,44146,2011-08-02,3953.9884,,
17310,59554,2013-11-05,2708.6865,3953.9884,-1245.3019000000004
17311,71353,2014-04-25,77.3169,,
17311,74791,2014-06-20,9.934,77.3169,-67.3829
17312,44200,2011-08-15,3953.9884,,
17312,70650,2014-04-14,987.2844,3953.9884,-2966.704
17313,60328,2013-11-17,47.4377,,
17313,60846,2013-11-25,9.934,47.4377,-37.5037
17314,70674,2014-04-15,77.3169,,
17314,72964,2014-05-15,9.934,77.3169,-67.3829
17315,44150,2011-08-03,3953.9884,,
17315,60609,2013-11-21,2709.8357,3953.9884,-1244.1527
17316,70026,2014-04-06,65.7254,,
17316,71697,2014-04-30,41.9569,65.7254,-23.768499999999996
17317,64064,2014-01-12,9.934,,
17317,67353,2014-03-01,132.5558,9.934,122.62180000000001
17318,55461,2013-09-01,9.934,,
17318,56801,2013-09-26,38.6529,9.934,28.718900000000005
17319,66513,2014-02-17,33.139,,
17319,73263,2014-05-19,9.934,33.139,-23.205000000000005
17320,44147,2011-08-02,3953.9884,,
17320,71545,2014-04-27,898.8844,3953.9884,-3055.1040000000003
17321,68275,2014-03-15,9.934,,
17321,74555,2014-06-13,147.4844,9.934,137.5504
17322,57796,2013-10-11,94.4554,,
