SalesOrderID,OrderDate,CustomerID,TotalDue,RowNumberRank,RankValue,DenseRankValue
44965,2011-11-20,14649,772.5036,16342,16240,3696
44968,2011-11-21,19365,772.5036,16343,16240,3696
44978,2011-11-22,14652,772.5036,16344,16240,3696
44986,2011-11-23,25708,772.5036,16345,16240,3696
44988,2011-11-24,17999,772.5036,16346,16240,3696
44990,2011-11-24,14645,772.5036,16347,16240,3696
44998,2011-11-25,14646,772.5036,16348,16240,3696
45009,2011-11-27,19387,772.5036,16349,16240,3696
45012,2011-11-27,14650,772.5036,16350,16240,3696
45014,2011-11-27,25705,772.5036,16351,16240,3696
45037,2011-11-30,25704,772.5036,16352,16240,3696
45080,2011-12-01,14657,772.5036,16353,16240,3696
45081,2011-12-01,26782,772.5036,16354,16240,3696
45100,2011-12-05,19428,772.5036,16355,16240,3696
45111,2011-12-07,25713,772.5036,16356,16240,3696
45112,2011-12-07,20558,772.5036,16357,16240,3696
45117,2011-12-08,14727,772.5036,16358,16240,3696
45148,2011-12-13,14656,772.5036,16359,16240,3696
45163,2011-12-15,25714,772.5036,16360,16240,3696
45172,2011-12-17,18008,772.5036,16361,16240,3696
45183,2011-12-18,25711,772.5036,16362,16240,3696
45184,2011-12-18,25717,772.5036,16363,16240,3696
45191,2011-12-19,14660,772.5036,16364,16240,3696
45222,2011-12-24,14728,772.5036,16365,16240,3696
45225,2011-12-25,14653,772.5036,16366,16240,3696
45226,2011-12-25,14662,772.5036,16367,16240,3696
45227,2011-12-25,14726,772.5036,16368,16240,3696
45234,2011-12-27,18009,772.5036,16369,16240,3696
45239,2011-12-28,19420,772.5036,16370,16240,3696
45243,2011-12-28,25715,772.5036,16371,16240,3696
45247,2011-12-29,25716,772.5036,16372,16240,3696
45251,2011-12-30,19422,772.5036,16373,16240,3696
45256,2011-12-30,14664,772.5036,16374,16240,3696
45258,2011-12-30,25712,772.5036,16375,16240,3696
45263,2011-12-31,14722,772.5036,16376,16240,3696
45347,2012-01-01,14733,772.5036,16377,16240,3696
45354,2012-01-02,19432,772.5036,16378,16240,3696
45366,2012-01-04,18011,772.5036,16379,16240,3696
45367,2012-01-04,20561,772.5036,16380,16240,3696
45368,2012-01-04,14732,772.5036,16381,16240,3696
45380,2012-01-06,18010,772.5036,16382,16240,3696
45383,2012-01-06,14734,772.5036,16383,16240,3696
45384,2012-01-06,26789,772.5036,16384,16240,3696
45385,2012-01-06,14735,772.5036,16385,16240,3696
45414,2012-01-11,18038,772.5036,16386,16240,3696
45435,2012-01-14,20562,772.5036,16387,16240,3696
45439,2012-01-14,25823,772.5036,16388,16240,3696
45448,2012-01-16,25718,772.5036,16389,16240,3696
45460,2012-01-19,25822,772.5036,16390,16240,3696
45465,2012-01-20,25819,772.5036,16391,16240,3696
45486,2012-01-24,14737,772.5036,16392,16240,3696
45492,2012-01-25,19429,772.5036,16393,16240,3696
45493,2012-01-25,14731,772.5036,16394,16240,3696
45495,2012-01-25,25821,772.5036,16395,16240,3696
45504,2012-01-26,14730,772.5036,16396,16240,3696
45584,2012-01-29,25828,772.5036,16397,16240,3696
45591,2012-01-30,25831,772.5036,16398,16240,3696
45596,2012-01-31,20564,772.5036,16399,16240,3696
45597,2012-01-31,14740,772.5036,16400,16240,3696
45598,2012-01-31,14744,772.5036,16401,16240,3696
45607,2012-02-01,25830,772.5036,16402,16240,3696
45615,2012-02-03,18137,772.5036,16403,16240,3696
45627,2012-02-04,18039,772.5036,16404,16240,3696
45638,2012-02-06,14746,772.5036,16405,16240,3696
45652,2012-02-09,25826,772.5036,16406,16240,3696
45661,2012-02-10,25827,772.5036,16407,16240,3696
45666,2012-02-11,14738,772.5036,16408,16240,3696
45672,2012-02-12,19438,772.5036,16409,16240,3696
45675,2012-02-12,25829,772.5036,16410,16240,3696
45685,2012-02-14,18132,772.5036,16411,16240,3696
45688,2012-02-14,14741,772.5036,16412,16240,3696
45698,2012-02-15,14747,772.5036,16413,16240,3696
45699,2012-02-15,14750,772.5036,16414,16240,3696
45702,2012-02-16,18131,772.5036,16415,16240,3696
45748,2012-02-23,18046,772.5036,16416,16240,3696
45751,2012-02-23,14739,772.5036,16417,16240,3696
45818,2012-02-29,14868,772.5036,16418,16240,3696
45820,2012-02-29,25832,772.5036,16419,16240,3696
45828,2012-03-02,14753,772.5036,16420,16240,3696
45848,2012-03-05,14852,772.5036,16421,16240,3696
45852,2012-03-06,18143,772.5036,16422,16240,3696
45855,2012-03-06,14754,772.5036,16423,16240,3696
45871,2012-03-09,25919,772.5036,16424,16240,3696
45879,2012-03-11,19443,772.5036,16425,16240,3696
45887,2012-03-11,14880,772.5036,16426,16240,3696
45894,2012-03-13,19450,772.5036,16427,16240,3696
45930,2012-03-17,18148,772.5036,16428,16240,3696
45935,2012-03-18,19439,772.5036,16429,16240,3696
45939,2012-03-19,14757,772.5036,16430,16240,3696
45945,2012-03-19,25920,772.5036,16431,16240,3696
45948,2012-03-20,14879,772.5036,16432,16240,3696
45965,2012-03-22,25921,772.5036,16433,16240,3696
45967,2012-03-23,19454,772.5036,16434,16240,3696
45972,2012-03-24,19472,772.5036,16435,16240,3696
45975,2012-03-24,14755,772.5036,16436,16240,3696
45992,2012-03-27,19451,772.5036,16437,16240,3696
45997,2012-03-27,14756,772.5036,16438,16240,3696
45998,2012-03-27,25918,772.5036,16439,16240,3696
46012,2012-03-29,19453,772.5036,16440,16240,3696
46019,2012-03-29,14752,772.5036,16441,16240,3696
46116,2012-03-30,14912,772.5036,16442,16240,3696
46119,2012-03-30,25927,772.5036,16443,16240,3696
46126,2012-04-01,14883,772.5036,16444,16240,3696
46127,2012-04-01,14895,772.5036,16445,16240,3696
46141,2012-04-03,19501,772.5036,16446,16240,3696
46145,2012-04-03,14881,772.5036,16447,16240,3696
46147,2012-04-04,19476,772.5036,16448,16240,3696
46150,2012-04-04,20569,772.5036,16449,16240,3696
46153,2012-04-04,25928,772.5036,16450,16240,3696
46158,2012-04-05,25926,772.5036,16451,16240,3696
46168,2012-04-06,25936,772.5036,16452,16240,3696
46178,2012-04-08,25937,772.5036,16453,16240,3696
46193,2012-04-11,18634,772.5036,16454,16240,3696
46202,2012-04-11,25935,772.5036,16455,16240,3696
46211,2012-04-13,18163,772.5036,16456,16240,3696
46222,2012-04-14,14891,772.5036,16457,16240,3696
46223,2012-04-14,14892,772.5036,16458,16240,3696
46224,2012-04-14,14902,772.5036,16459,16240,3696
46247,2012-04-17,14882,772.5036,16460,16240,3696
46248,2012-04-17,14896,772.5036,16461,16240,3696
46277,2012-04-22,19482,772.5036,16462,16240,3696
46278,2012-04-22,19496,772.5036,16463,16240,3696
46284,2012-04-22,14888,772.5036,16464,16240,3696
46286,2012-04-23,18175,772.5036,16465,16240,3696
46295,2012-04-24,20567,772.5036,16466,16240,3696
46303,2012-04-25,25922,772.5036,16467,16240,3696
46310,2012-04-26,25938,772.5036,16468,16240,3696
46317,2012-04-28,14884,772.5036,16469,16240,3696
46321,2012-04-29,14894,772.5036,16470,16240,3696
46397,2012-05-01,27014,772.5036,16471,16240,3696
46407,2012-05-02,27026,772.5036,16472,16240,3696
46414,2012-05-03,15006,772.5036,16473,16240,3696
46421,2012-05-04,25949,772.5036,16474,16240,3696
46432,2012-05-06,15016,772.5036,16475,16240,3696
46457,2012-05-09,25947,772.5036,16476,16240,3696
46469,2012-05-11,19033,772.5036,16477,16240,3696
46470,2012-05-11,14915,772.5036,16478,16240,3696
46474,2012-05-11,25944,772.5036,16479,16240,3696
46475,2012-05-12,20575,772.5036,16480,16240,3696
46478,2012-05-12,25939,772.5036,16481,16240,3696
46486,2012-05-14,19901,772.5036,16482,16240,3696
46487,2012-05-14,14913,772.5036,16483,16240,3696
46493,2012-05-16,15023,772.5036,16484,16240,3696
46501,2012-05-17,19518,772.5036,16485,16240,3696
46502,2012-05-17,19051,772.5036,16486,16240,3696
46504,2012-05-17,15005,772.5036,16487,16240,3696
46507,2012-05-17,25941,772.5036,16488,16240,3696
46514,2012-05-18,19028,772.5036,16489,16240,3696
46515,2012-05-18,19904,772.5036,16490,16240,3696
46527,2012-05-19,25940,772.5036,16491,16240,3696
46532,2012-05-20,19041,772.5036,16492,16240,3696
46551,2012-05-22,14914,772.5036,16493,16240,3696
46552,2012-05-22,15017,772.5036,16494,16240,3696
46556,2012-05-22,25948,772.5036,16495,16240,3696
46563,2012-05-23,25945,772.5036,16496,16240,3696
46589,2012-05-27,25946,772.5036,16497,16240,3696
46600,2012-05-29,19027,772.5036,16498,16240,3696
46659,2012-05-30,29718,770.9676,16499,16499,3697
47414,2012-07-31,29882,770.9676,16500,16499,3697
59037,2013-10-30,29864,769.0642,16501,16501,3698
58845,2013-10-29,20046,764.5606,16502,16502,3699
61253,2013-11-30,29826,763.4144,16503,16503,3700
55255,2013-08-30,29604,762.8899,16504,16504,3701
69934,2014-04-04,23832,759.9748,16505,16505,3702
61226,2013-11-30,29648,759.8911,16506,16506,3703
50755,2013-04-30,29838,757.5076,16507,16507,3704
65084,2014-01-27,23961,757.4444,16508,16508,3705
66879,2014-02-22,23169,757.4444,16509,16508,3705
51114,2013-05-30,29824,757.003,16510,16510,3706
51692,2013-06-30,30115,757.003,16511,16510,3706
51759,2013-06-30,30062,757.003,16512,16510,3706
55304,2013-08-30,30084,757.003,16513,16510,3706
57089,2013-09-30,29640,757.003,16514,16510,3706
63187,2013-12-31,29764,757.003,16515,16510,3706
65225,2014-01-29,29775,757.003,16516,16510,3706
67340,2014-03-01,30084,757.003,16517,16510,3706
69469,2014-03-31,30115,757.003,16518,16510,3706
69519,2014-03-31,29640,757.003,16519,16510,3706
69551,2014-03-31,29990,757.003,16520,16510,3706
71877,2014-05-01,29870,757.003,16521,16510,3706
49082,2012-12-31,30047,756.0723,16522,16522,3707
56747,2013-09-24,20993,755.5659,16523,16523,3708
72354,2014-05-06,14163,755.5659,16524,16523,3708
49854,2013-02-28,29875,755.2447,16525,16525,3709
64425,2014-01-17,19749,754.6266,16526,16526,3710
51410,2013-06-13,14945,753.5769,16527,16527,3711
51422,2013-06-13,17513,753.5769,16528,16527,3711
66781,2014-02-21,19192,753.5769,16529,16527,3711
70766,2014-04-16,15667,753.5769,16530,16527,3711
59705,2013-11-07,12742,753.5216,16531,16531,3712
49469,2013-01-28,29730,752.6697,16532,16532,3713
60229,2013-11-15,19689,752.4387,16533,16533,3714
60651,2013-11-22,17815,751.8752,16534,16534,3715
53128,2013-07-24,24778,748.0077,16535,16535,3716
57020,2013-09-30,29723,747.9271,16536,16536,3717
66554,2014-02-17,23160,744.7369,16537,16537,3718
72780,2014-05-12,23871,744.7369,16538,16537,3718
70130,2014-04-07,14022,738.6483,16539,16539,3719
62276,2013-12-16,12253,736.9687,16540,16540,3720
57464,2013-10-04,19130,734.7698,16541,16541,3721
65540,2014-02-01,16067,734.7035,16542,16542,3722
57910,2013-10-13,17772,734.2062,16543,16543,3723
59700,2013-11-07,25991,733.6758,16544,16544,3724
62213,2013-12-15,19736,733.6648,16545,16545,3725
53918,2013-08-05,25726,733.1012,16546,16546,3726
71145,2014-04-21,23958,733.1012,16547,16546,3726
71553,2014-04-27,25525,733.1012,16548,16546,3726
73780,2014-05-25,14719,733.1012,16549,16546,3726
47704,2012-08-30,29875,732.9386,16550,16550,3727
49459,2013-01-28,29852,732.9386,16551,16550,3727
49462,2013-01-28,29847,732.9386,16552,16550,3727
68135,2014-03-12,24270,732.5598,16553,16553,3728
46628,2012-05-30,29604,729.6412,16554,16554,3729
47961,2012-09-30,30058,729.6412,16555,16554,3729
48007,2012-09-30,29630,729.6412,16556,16554,3729
48752,2012-11-30,29604,729.6412,16557,16554,3729
48756,2012-11-30,29747,729.6412,16558,16554,3729
49056,2012-12-31,29630,729.6412,16559,16554,3729
49077,2012-12-31,29583,729.6412,16560,16554,3729
50288,2013-03-30,29691,729.6412,16561,16554,3729
50305,2013-03-30,29588,729.6412,16562,16554,3729
51136,2013-05-30,29867,729.6344,16563,16563,3730
61260,2013-11-30,29606,729.6344,16564,16563,3730
48008,2012-09-30,29983,729.3058,16565,16565,3731
62293,2013-12-17,17933,729.2558,16566,16566,3732
61465,2013-12-03,19719,729.2337,16567,16567,3733
68594,2014-03-19,13722,728.6923,16568,16568,3734
57010,2013-09-29,13259,728.6812,16569,16569,3735
71214,2014-04-22,12123,728.6812,16570,16569,3735
71336,2014-04-24,23841,728.6812,16571,16569,3735
53175,2013-07-25,20160,728.1398,16572,16572,3736
65738,2014-02-04,18916,728.1398,16573,16572,3736
54203,2013-08-11,17717,727.5873,16574,16574,3737
63186,2013-12-31,29713,727.4904,16575,16575,3738
55595,2013-09-03,19121,725.9187,16576,16576,3739
68282,2014-03-15,15455,724.8137,16577,16577,3740
68394,2014-03-16,24098,724.2723,16578,16578,3741
70423,2014-04-11,16139,723.7198,16579,16579,3742
47974,2012-09-30,29892,723.1037,16580,16580,3743
62240,2013-12-16,22678,722.6369,16581,16581,3744
59560,2013-11-05,22571,722.0733,16582,16582,3745
63060,2013-12-29,23316,722.0733,16583,16582,3745
69432,2014-03-31,29983,721.7197,16584,16584,3746
54471,2013-08-15,20818,720.9683,16585,16585,3747
62863,2013-12-26,16161,719.2998,16586,16586,3748
62537,2013-12-21,14995,718.7694,16587,16587,3749
69056,2014-03-26,16110,718.7694,16588,16587,3749
54516,2013-08-16,20816,718.7473,16589,16589,3750
60693,2013-11-22,22294,718.7473,16590,16589,3750
52297,2013-07-08,17715,718.2169,16591,16591,3751
48289,2012-10-30,30064,718.1476,16592,16592,3752
67639,2014-03-04,27892,717.6533,16593,16593,3753
69012,2014-03-25,23460,717.6533,16594,16593,3753
58339,2013-10-20,28313,715.9737,16595,16595,3754
47356,2012-07-31,29927,715.6164,16596,16596,3755
51209,2013-06-01,13059,714.3273,16597,16597,3756
59803,2013-11-09,13085,714.3273,16598,16597,3756
71910,2014-05-01,29812,713.9382,16599,16599,3757
60732,2013-11-23,15893,713.7748,16600,16600,3758
70530,2014-04-13,15666,713.7748,16601,16600,3758
73225,2014-05-18,16210,713.7637,16602,16602,3759
67064,2014-02-25,22230,712.6808,16603,16603,3760
51578,2013-06-23,27744,711.5648,16604,16604,3761
51645,2013-06-27,15552,711.0344,16605,16605,3762
57945,2013-10-13,12021,711.0344,16606,16605,3762
68555,2014-03-19,15462,711.0344,16607,16605,3762
59574,2013-11-05,22392,710.4598,16608,16608,3763
56173,2013-09-13,19128,710.4156,16609,16609,3764
48743,2012-11-30,29826,709.064,16610,16610,3765
72011,2014-05-02,16290,707.6973,16611,16611,3766
62087,2013-12-13,22583,707.1448,16612,16612,3767
62129,2013-12-14,15986,707.1448,16613,16612,3767
68186,2014-03-13,19845,707.1448,16614,16612,3767
73957,2014-05-28,23233,707.1448,16615,16612,3767
56055,2013-09-11,15886,706.6144,16616,16616,3768
55593,2013-09-03,19129,706.5923,16617,16617,3769
61836,2013-12-09,19730,706.5923,16618,16617,3769
69836,2014-04-03,16151,706.5923,16619,16617,3769
51196,2013-05-31,18906,706.0398,16620,16620,3770
51437,2013-06-14,21488,706.0398,16621,16620,3770
54035,2013-08-07,25732,706.0398,16622,16620,3770
56956,2013-09-28,21673,706.0398,16623,16620,3770
62150,2013-12-14,23195,706.0398,16624,16620,3770
67008,2014-02-24,23185,706.0398,16625,16620,3770
67956,2014-03-09,28370,706.0398,16626,16620,3770
71010,2014-04-19,23821,706.0398,16627,16620,3770
72948,2014-05-14,14171,706.0398,16628,16620,3770
55494,2013-09-01,20823,705.5204,16629,16629,3771
55921,2013-09-08,28880,704.9458,16630,16630,3772
58360,2013-10-21,17753,703.8187,16631,16631,3773
68554,2014-03-19,18000,703.8187,16632,16631,3773
69175,2014-03-28,19195,703.8187,16633,16631,3773
55016,2013-08-25,19013,703.2773,16634,16634,3774
55128,2013-08-27,15827,702.7027,16635,16635,3775
66615,2014-02-18,13716,701.6308,16636,16636,3776
49456,2013-01-28,29842,700.6543,16637,16637,3777
55791,2013-09-06,13068,700.5258,16638,16638,3778
56213,2013-09-14,15865,700.5258,16639,16638,3778
58884,2013-10-29,19165,700.5258,16640,16638,3778
66956,2014-02-24,15456,700.5258,16641,16638,3778
68715,2014-03-21,16108,700.5258,16642,16638,3778
69855,2014-04-03,20077,699.9623,16643,16643,3779
68073,2014-03-11,23453,698.8573,16644,16644,3780
60334,2013-11-17,14978,697.1887,16645,16645,3781
62002,2013-12-12,15908,697.1887,16646,16645,3781
70132,2014-04-07,16123,696.1169,16647,16647,3782
70566,2014-04-13,16150,696.1169,16648,16647,3782
52270,2013-07-07,11947,696.1058,16649,16649,3783
58175,2013-10-17,19164,696.1058,16650,16649,3783
63558,2014-01-04,15004,696.1058,16651,16649,3783
64732,2014-01-22,17958,696.1058,16652,16649,3783
69738,2014-04-02,21019,696.1058,16653,16649,3783
65929,2014-02-07,19824,695.5423,16654,16654,3784
51297,2013-06-06,29356,695.0119,16655,16655,3785
52327,2013-07-08,21021,695.0119,16656,16655,3785
53331,2013-07-28,20418,695.0119,16657,16655,3785
53441,2013-07-30,27746,695.0119,16658,16655,3785
55810,2013-09-06,25757,695.0119,16659,16655,3785
56538,2013-09-20,21671,695.0119,16660,16655,3785
63478,2014-01-02,29098,695.0119,16661,16655,3785
63753,2014-01-06,23993,695.0119,16662,16655,3785
64287,2014-01-15,26533,695.0119,16663,16655,3785
65612,2014-02-02,27709,695.0119,16664,16655,3785
65731,2014-02-04,24178,695.0119,16665,16655,3785
66429,2014-02-15,22675,695.0119,16666,16655,3785
67469,2014-03-02,23582,695.0119,16667,16655,3785
68731,2014-03-21,23214,695.0119,16668,16655,3785
69862,2014-04-03,25522,695.0119,16669,16655,3785
71274,2014-04-23,20078,695.0119,16670,16655,3785
72124,2014-05-03,24056,695.0119,16671,16655,3785
72569,2014-05-09,23873,695.0119,16672,16655,3785
67756,2014-03-06,23723,694.4373,16673,16673,3786
73929,2014-05-27,29041,694.4373,16674,16673,3786
61277,2013-11-30,15050,693.9069,16675,16675,3787
72271,2014-05-06,13036,693.9069,16676,16675,3787
52451,2013-07-11,13060,692.2162,16677,16677,3788
60258,2013-11-16,14957,691.1444,16678,16678,3789
63630,2014-01-05,17937,691.1444,16679,16678,3789
72971,2014-05-15,21054,691.1444,16680,16678,3789
57629,2013-10-07,22115,690.5919,16681,16681,3790
57744,2013-10-09,12462,690.5919,16682,16681,3790
59401,2013-11-03,26947,690.5919,16683,16681,3790
63477,2014-01-02,24003,690.5919,16684,16681,3790
65890,2014-02-07,24850,690.5919,16685,16681,3790
66757,2014-02-20,23404,690.5919,16686,16681,3790
71986,2014-05-01,20749,690.5919,16687,16681,3790
72269,2014-05-05,26547,690.5919,16688,16681,3790
72341,2014-05-06,29001,690.5919,16689,16681,3790
73171,2014-05-17,24311,690.5919,16690,16681,3790
56746,2013-09-24,20998,690.5698,16691,16691,3791
59475,2013-11-04,17664,690.5698,16692,16691,3791
59893,2013-11-10,22224,690.5698,16693,16691,3791
60692,2013-11-22,17669,690.5698,16694,16691,3791
64368,2014-01-16,23036,690.5698,16695,16691,3791
73626,2014-05-23,23870,690.5698,16696,16691,3791
59463,2013-11-04,27362,690.0283,16697,16697,3792
71212,2014-04-22,23855,690.0283,16698,16697,3792
51514,2013-06-20,17700,689.4869,16699,16699,3793
71932,2014-05-01,29810,687.5269,16700,16700,3794
59285,2013-11-02,14960,687.2658,16701,16701,3795
61111,2013-11-29,17841,687.2658,16702,16701,3795
62802,2013-12-25,19737,687.2658,16703,16701,3795
64886,2014-01-24,15987,687.2658,16704,16701,3795
65512,2014-02-01,15067,687.2658,16705,16701,3795
69581,2014-03-31,15665,687.2658,16706,16701,3795
72012,2014-05-02,16273,687.2658,16707,16701,3795
72872,2014-05-14,19305,687.2658,16708,16701,3795
73877,2014-05-27,11432,687.2658,16709,16701,3795
71032,2014-04-20,22680,686.1498,16710,16710,3796
53195,2013-07-26,14851,686.1277,16711,16711,3797
68630,2014-03-20,15463,686.1277,16712,16711,3797
54975,2013-08-24,13256,685.6083,16713,16713,3798
61591,2013-12-05,22787,685.6083,16714,16713,3798
49102,2012-12-31,29988,685.602,16715,16715,3799
50291,2013-03-30,29640,685.602,16716,16715,3799
69492,2014-03-31,29848,685.602,16717,16715,3799
56473,2013-09-19,28212,684.5033,16718,16718,3800
61169,2013-11-29,26937,684.5033,16719,16718,3800
52056,2013-07-03,18960,683.9729,16720,16720,3801
58174,2013-10-17,19142,683.9729,16721,16720,3801
65497,2014-01-31,12573,683.9729,16722,16720,3801
66919,2014-02-23,13718,683.9729,16723,16720,3801
67189,2014-02-27,12575,683.9729,16724,16720,3801
69008,2014-03-25,12578,683.9729,16725,16720,3801
71249,2014-04-23,19995,683.9729,16726,16720,3801
73377,2014-05-20,16230,683.9729,16727,16720,3801
73428,2014-05-21,11429,683.9729,16728,16720,3801
73504,2014-05-22,16493,683.9729,16729,16720,3801
73867,2014-05-27,13025,683.9729,16730,16720,3801
53062,2013-07-23,12011,683.4094,16731,16731,3802
58276,2013-10-19,19412,683.4094,16732,16731,3802
61012,2013-11-27,15892,683.4094,16733,16731,3802
68376,2014-03-16,16127,683.4094,16734,16731,3802
56061,2013-09-11,20990,682.8348,16735,16735,3803
60926,2013-11-26,19706,682.8348,16736,16735,3803
73687,2014-05-24,16215,682.7906,16737,16737,3804
51327,2013-06-08,27745,682.3044,16738,16738,3805
53286,2013-07-27,21611,682.3044,16739,16738,3805
54522,2013-08-16,29400,682.3044,16740,16738,3805
55450,2013-08-31,22072,682.3044,16741,16738,3805
56685,2013-09-23,28116,682.3044,16742,16738,3805
57423,2013-10-03,23066,682.3044,16743,16738,3805
58282,2013-10-19,21400,682.3044,16744,16738,3805
