SalesOrderID,OrderDate,CustomerID,TotalDue,TotalDueRank
49216,2013-01-03,26749,865.204,15152
49232,2013-01-05,15529,865.204,15152
49233,2013-01-05,15531,865.204,15152
49234,2013-01-05,15534,865.204,15152
49235,2013-01-05,15537,865.204,15152
49250,2013-01-07,19323,865.204,15152
49255,2013-01-07,15523,865.204,15152
49257,2013-01-07,26746,865.204,15152
49262,2013-01-08,19335,865.204,15152
49263,2013-01-08,20843,865.204,15152
49281,2013-01-11,19324,865.204,15152
49289,2013-01-11,26748,865.204,15152
49310,2013-01-13,15527,865.204,15152
49311,2013-01-13,26743,865.204,15152
49318,2013-01-14,27267,865.204,15152
49322,2013-01-14,26747,865.204,15152
49350,2013-01-17,15547,865.204,15152
49351,2013-01-17,26673,865.204,15152
49353,2013-01-18,20931,865.204,15152
49368,2013-01-19,15528,865.204,15152
49369,2013-01-19,15552,865.204,15152
49371,2013-01-19,26663,865.204,15152
49374,2013-01-20,20933,865.204,15152
49380,2013-01-20,15542,865.204,15152
49381,2013-01-20,15553,865.204,15152
49389,2013-01-21,20975,865.204,15152
49390,2013-01-21,19326,865.204,15152
49397,2013-01-22,15551,865.204,15152
49398,2013-01-22,26745,865.204,15152
49399,2013-01-23,15540,865.204,15152
49408,2013-01-23,15535,865.204,15152
49416,2013-01-24,20917,865.204,15152
49423,2013-01-24,26666,865.204,15152
49424,2013-01-24,26740,865.204,15152
49426,2013-01-25,20921,865.204,15152
49427,2013-01-25,19338,865.204,15152
49430,2013-01-25,15538,865.204,15152
49431,2013-01-25,15548,865.204,15152
49436,2013-01-27,20847,865.204,15152
49437,2013-01-27,19336,865.204,15152
49442,2013-01-27,15532,865.204,15152
49550,2013-01-28,19380,865.204,15152
49551,2013-01-28,21040,865.204,15152
49554,2013-01-28,15739,865.204,15152
49556,2013-01-28,26752,865.204,15152
49557,2013-01-28,26753,865.204,15152
49558,2013-01-29,19366,865.204,15152
49566,2013-01-29,15565,865.204,15152
49574,2013-01-30,26764,865.204,15152
49592,2013-02-01,15558,865.204,15152
49593,2013-02-01,15561,865.204,15152
49602,2013-02-02,15737,865.204,15152
49606,2013-02-03,21034,865.204,15152
49611,2013-02-03,15554,865.204,15152
49612,2013-02-03,21039,865.204,15152
49614,2013-02-04,20982,865.204,15152
49615,2013-02-04,21020,865.204,15152
49629,2013-02-05,15557,865.204,15152
49632,2013-02-06,20860,865.204,15152
49639,2013-02-07,19386,865.204,15152
49644,2013-02-07,26768,865.204,15152
49649,2013-02-08,21027,865.204,15152
49657,2013-02-08,15750,865.204,15152
49658,2013-02-08,15763,865.204,15152
49662,2013-02-08,26763,865.204,15152
49663,2013-02-08,26767,865.204,15152
49673,2013-02-10,21011,865.204,15152
49679,2013-02-10,26760,865.204,15152
49715,2013-02-14,26761,865.204,15152
49719,2013-02-15,20854,865.204,15152
49727,2013-02-15,26774,865.204,15152
49730,2013-02-16,21036,865.204,15152
49735,2013-02-16,15569,865.204,15152
49736,2013-02-16,15555,865.204,15152
49738,2013-02-16,26751,865.204,15152
49742,2013-02-17,27285,865.204,15152
49749,2013-02-18,26754,865.204,15152
49750,2013-02-18,26757,865.204,15152
49758,2013-02-20,19381,865.204,15152
49761,2013-02-20,27270,865.204,15152
49766,2013-02-22,19419,865.204,15152
49770,2013-02-22,27298,865.204,15152
49771,2013-02-22,15570,865.204,15152
49773,2013-02-22,26750,865.204,15152
49776,2013-02-23,27297,865.204,15152
49777,2013-02-23,27404,865.204,15152
49782,2013-02-24,21018,865.204,15152
49783,2013-02-24,20861,865.204,15152
49790,2013-02-24,26758,865.204,15152
49792,2013-02-25,21012,865.204,15152
49796,2013-02-25,15562,865.204,15152
49797,2013-02-25,15568,865.204,15152
49901,2013-02-28,19427,865.204,15152
49903,2013-02-28,15851,865.204,15152
49904,2013-02-28,15882,865.204,15152
49923,2013-03-02,27338,865.204,15152
49928,2013-03-03,19442,865.204,15152
49931,2013-03-03,15860,865.204,15152
49935,2013-03-03,26916,865.204,15152
49952,2013-03-06,15840,865.204,15152
49961,2013-03-06,26921,865.204,15152
49965,2013-03-07,21071,865.204,15152
49969,2013-03-07,15768,865.204,15152
49970,2013-03-07,15769,865.204,15152
49995,2013-03-10,21060,865.204,15152
50003,2013-03-10,26796,865.204,15152
50006,2013-03-11,20896,865.204,15152
50016,2013-03-12,20870,865.204,15152
50017,2013-03-12,21056,865.204,15152
50018,2013-03-12,20876,865.204,15152
50023,2013-03-12,15780,865.204,15152
50024,2013-03-12,27406,865.204,15152
50031,2013-03-13,19421,865.204,15152
50041,2013-03-14,15841,865.204,15152
50042,2013-03-14,15770,865.204,15152
50045,2013-03-14,26924,865.204,15152
50056,2013-03-16,15842,865.204,15152
50057,2013-03-16,15834,865.204,15152
50067,2013-03-16,26923,865.204,15152
50068,2013-03-16,26797,865.204,15152
50073,2013-03-17,15862,865.204,15152
50081,2013-03-18,19434,865.204,15152
50082,2013-03-18,20874,865.204,15152
50083,2013-03-18,19446,865.204,15152
50090,2013-03-19,19423,865.204,15152
50091,2013-03-19,19436,865.204,15152
50093,2013-03-19,15781,865.204,15152
50097,2013-03-20,19447,865.204,15152
50098,2013-03-20,15843,865.204,15152
50099,2013-03-20,15852,865.204,15152
50103,2013-03-21,15827,865.204,15152
50106,2013-03-21,27299,865.204,15152
50110,2013-03-22,19441,865.204,15152
50112,2013-03-22,26917,865.204,15152
50118,2013-03-23,21044,865.204,15152
50122,2013-03-23,15844,865.204,15152
50123,2013-03-23,15778,865.204,15152
50131,2013-03-24,19426,865.204,15152
50132,2013-03-24,21053,865.204,15152
50136,2013-03-24,15845,865.204,15152
50137,2013-03-24,15865,865.204,15152
50142,2013-03-24,26920,865.204,15152
50147,2013-03-25,27429,865.204,15152
50148,2013-03-25,15771,865.204,15152
50150,2013-03-25,26919,865.204,15152
50151,2013-03-25,26967,865.204,15152
50153,2013-03-26,21092,865.204,15152
50160,2013-03-26,15873,865.204,15152
50162,2013-03-26,26918,865.204,15152
50177,2013-03-28,26795,865.204,15152
50182,2013-03-29,21067,865.204,15152
50183,2013-03-29,20912,865.204,15152
50188,2013-03-29,26922,865.204,15152
50327,2013-03-30,21130,865.204,15152
50330,2013-03-30,15892,865.204,15152
50331,2013-03-30,15915,865.204,15152
50344,2013-03-31,15937,865.204,15152
50350,2013-04-01,21103,865.204,15152
50351,2013-04-01,15885,865.204,15152
50352,2013-04-01,15948,865.204,15152
50358,2013-04-01,27339,865.204,15152
50364,2013-04-02,21106,865.204,15152
50377,2013-04-03,20913,865.204,15152
50378,2013-04-03,19473,865.204,15152
50383,2013-04-03,27353,865.204,15152
50384,2013-04-03,27371,865.204,15152
50391,2013-04-04,15901,865.204,15152
50392,2013-04-04,15902,865.204,15152
50393,2013-04-04,15918,865.204,15152
50394,2013-04-04,27557,865.204,15152
50403,2013-04-05,20914,865.204,15152
50415,2013-04-06,20970,865.204,15152
50418,2013-04-06,15897,865.204,15152
50427,2013-04-07,15944,865.204,15152
50433,2013-04-08,21008,865.204,15152
50441,2013-04-09,21104,865.204,15152
50455,2013-04-10,19480,865.204,15152
50460,2013-04-10,27352,865.204,15152
50461,2013-04-10,27355,865.204,15152
50466,2013-04-11,21105,865.204,15152
50468,2013-04-11,27346,865.204,15152
50469,2013-04-11,27348,865.204,15152
50470,2013-04-11,27370,865.204,15152
50476,2013-04-12,20980,865.204,15152
50478,2013-04-12,15893,865.204,15152
50482,2013-04-12,27354,865.204,15152
50495,2013-04-14,19475,865.204,15152
50506,2013-04-15,27342,865.204,15152
50507,2013-04-15,27366,865.204,15152
50514,2013-04-17,15904,865.204,15152
50524,2013-04-18,15914,865.204,15152
50526,2013-04-18,27340,865.204,15152
50531,2013-04-19,19452,865.204,15152
50537,2013-04-19,27341,865.204,15152
50549,2013-04-20,27365,865.204,15152
50554,2013-04-21,21015,865.204,15152
50555,2013-04-21,21006,865.204,15152
50568,2013-04-22,21093,865.204,15152
50569,2013-04-22,20930,865.204,15152
50571,2013-04-22,15890,865.204,15152
50572,2013-04-22,15899,865.204,15152
50573,2013-04-22,15934,865.204,15152
50575,2013-04-22,27359,865.204,15152
50581,2013-04-23,15909,865.204,15152
50592,2013-04-24,27560,865.204,15152
50599,2013-04-25,20923,865.204,15152
50600,2013-04-25,19458,865.204,15152
50607,2013-04-26,20979,865.204,15152
50609,2013-04-26,15886,865.204,15152
50610,2013-04-26,15941,865.204,15152
50614,2013-04-26,27469,865.204,15152
50621,2013-04-27,19474,865.204,15152
50622,2013-04-27,27536,865.204,15152
50623,2013-04-27,27545,865.204,15152
50632,2013-04-28,15908,865.204,15152
50637,2013-04-28,27356,865.204,15152
50647,2013-04-29,20945,865.204,15152
50651,2013-04-29,15888,865.204,15152
50652,2013-04-29,15903,865.204,15152
50653,2013-04-29,27550,865.204,15152
50656,2013-04-29,27362,865.204,15152
50764,2013-04-30,21534,865.204,15152
50765,2013-04-30,21669,865.204,15152
50773,2013-04-30,19903,865.204,15152
50774,2013-04-30,27487,865.204,15152
50779,2013-05-01,21508,865.204,15152
50780,2013-05-01,19945,865.204,15152
50790,2013-05-02,21509,865.204,15152
50791,2013-05-02,15969,865.204,15152
50792,2013-05-02,15972,865.204,15152
50794,2013-05-02,27488,865.204,15152
50795,2013-05-02,27489,865.204,15152
50796,2013-05-02,27490,865.204,15152
50799,2013-05-03,21016,865.204,15152
50801,2013-05-03,15989,865.204,15152
50810,2013-05-04,27483,865.204,15152
50811,2013-05-04,27493,865.204,15152
50812,2013-05-04,27498,865.204,15152
50824,2013-05-05,27499,865.204,15152
50829,2013-05-06,21540,865.204,15152
50830,2013-05-06,27613,865.204,15152
50831,2013-05-06,15961,865.204,15152
50844,2013-05-07,19503,865.204,15152
50847,2013-05-07,15953,865.204,15152
50848,2013-05-07,15986,865.204,15152
50866,2013-05-09,15991,865.204,15152
50867,2013-05-09,15964,865.204,15152
50882,2013-05-10,27473,865.204,15152
50891,2013-05-11,15976,865.204,15152
50899,2013-05-12,15983,865.204,15152
50910,2013-05-13,21035,865.204,15152
50914,2013-05-13,27484,865.204,15152
50915,2013-05-13,27492,865.204,15152
50921,2013-05-14,21517,865.204,15152
50922,2013-05-14,21037,865.204,15152
50923,2013-05-14,15984,865.204,15152
50933,2013-05-15,19922,865.204,15152
50935,2013-05-15,15980,865.204,15152
50941,2013-05-16,19517,865.204,15152
50952,2013-05-17,15994,865.204,15152
50965,2013-05-18,15952,865.204,15152
50966,2013-05-18,15954,865.204,15152
50967,2013-05-18,15965,865.204,15152
50968,2013-05-18,15968,865.204,15152
50971,2013-05-19,21545,865.204,15152
50973,2013-05-19,27602,865.204,15152
50983,2013-05-20,21516,865.204,15152
50984,2013-05-20,19902,865.204,15152
50992,2013-05-20,27471,865.204,15152
50993,2013-05-20,27472,865.204,15152
50994,2013-05-20,27485,865.204,15152
50999,2013-05-21,19504,865.204,15152
51000,2013-05-21,27470,865.204,15152
51005,2013-05-22,15990,865.204,15152
51016,2013-05-23,19899,865.204,15152
51017,2013-05-23,15987,865.204,15152
51024,2013-05-24,21029,865.204,15152
51032,2013-05-25,15949,865.204,15152
51035,2013-05-25,27486,865.204,15152
51037,2013-05-25,21668,865.204,15152
51055,2013-05-27,19943,865.204,15152
51057,2013-05-27,15985,865.204,15152
51062,2013-05-27,27494,865.204,15152
51063,2013-05-27,27500,865.204,15152
51067,2013-05-28,15992,865.204,15152
51076,2013-05-29,15959,865.204,15152
54419,2013-08-14,17651,862.8061,15745
70231,2014-04-08,11082,862.8061,15745
71067,2014-04-20,11242,862.8061,15745
72335,2014-05-06,25365,862.8061,15745
72776,2014-05-12,11263,862.8061,15745
50190,2013-03-30,30115,861.7436,15750
53785,2013-08-03,13795,861.3254,15751
62067,2013-12-13,13029,861.3254,15751
53058,2013-07-23,27777,860.3751,15753
54314,2013-08-12,28109,860.3751,15753
56638,2013-09-22,27883,860.3751,15753
58349,2013-10-20,28481,860.3751,15753
58838,2013-10-28,28484,860.3751,15753
59393,2013-11-03,26520,860.3751,15753
60235,2013-11-15,20861,860.3751,15753
61715,2013-12-07,28490,860.3751,15753
61840,2013-12-09,28499,860.3751,15753
65088,2014-01-27,29090,860.3751,15753
69088,2014-03-26,11027,860.3751,15753
69843,2014-04-03,29365,860.3751,15753
70014,2014-04-05,11126,860.3751,15753
71466,2014-04-26,28726,860.3751,15753
51507,2013-06-19,16662,859.0712,15767
51608,2013-06-25,13744,859.0712,15767
54089,2013-08-08,13925,859.0712,15767
59281,2013-11-02,13844,859.0712,15767
60128,2013-11-14,16046,859.0712,15767
60603,2013-11-21,14385,859.0712,15767
61948,2013-12-11,14576,859.0712,15767
66404,2014-02-15,18953,859.0712,15767
68202,2014-03-14,16420,859.0712,15767
69669,2014-04-01,14803,859.0712,15767
70151,2014-04-07,17294,859.0712,15767
71228,2014-04-23,14819,859.0712,15767
72693,2014-05-11,15525,859.0712,15767
72865,2014-05-14,19446,859.0712,15767
73231,2014-05-18,15472,859.0712,15767
51232,2013-06-02,11615,858.9607,15782
51279,2013-06-05,20716,858.9607,15782
51326,2013-06-08,25723,858.9607,15782
51383,2013-06-11,25722,858.9607,15782
51400,2013-06-12,28672,858.9607,15782
51416,2013-06-13,11550,858.9607,15782
51433,2013-06-14,26307,858.9607,15782
51680,2013-06-29,12281,858.9607,15782
52012,2013-07-02,14150,858.9607,15782
52958,2013-07-21,28770,858.9607,15782
53172,2013-07-25,17648,858.9607,15782
53652,2013-07-31,27801,858.9607,15782
53764,2013-08-02,27791,858.9607,15782
53861,2013-08-04,26224,858.9607,15782
54095,2013-08-08,11439,858.9607,15782
54969,2013-08-24,14702,858.9607,15782
55021,2013-08-25,14525,858.9607,15782
55221,2013-08-29,14157,858.9607,15782
55443,2013-08-31,14846,858.9607,15782
56107,2013-09-12,27859,858.9607,15782
56116,2013-09-12,28847,858.9607,15782
56317,2013-09-16,14843,858.9607,15782
56941,2013-09-28,26357,858.9607,15782
57291,2013-10-01,12391,858.9607,15782
57363,2013-10-02,26499,858.9607,15782
57475,2013-10-04,28869,858.9607,15782
57671,2013-10-08,26902,858.9607,15782
57678,2013-10-08,28854,858.9607,15782
57830,2013-10-11,28369,858.9607,15782
57900,2013-10-12,28482,858.9607,15782
58003,2013-10-14,14847,858.9607,15782
58237,2013-10-18,27900,858.9607,15782
58685,2013-10-26,26939,858.9607,15782
58892,2013-10-29,28859,858.9607,15782
59118,2013-10-30,14949,858.9607,15782
59119,2013-10-30,26945,858.9607,15782
59325,2013-11-02,12402,858.9607,15782
59333,2013-11-02,29019,858.9607,15782
59751,2013-11-08,28400,858.9607,15782
59809,2013-11-09,14937,858.9607,15782
60021,2013-11-12,20860,858.9607,15782
60122,2013-11-13,29065,858.9607,15782
60499,2013-11-19,26941,858.9607,15782
60606,2013-11-21,17766,858.9607,15782
60615,2013-11-21,29048,858.9607,15782
60751,2013-11-23,26513,858.9607,15782
60762,2013-11-23,14012,858.9607,15782
60879,2013-11-25,26950,858.9607,15782
61468,2013-12-03,27118,858.9607,15782
61528,2013-12-04,24957,858.9607,15782
61582,2013-12-05,15048,858.9607,15782
62074,2013-12-13,28500,858.9607,15782
62342,2013-12-17,29085,858.9607,15782
62512,2013-12-20,14991,858.9607,15782
62561,2013-12-21,14984,858.9607,15782
62817,2013-12-25,29080,858.9607,15782
63050,2013-12-29,26618,858.9607,15782
63101,2013-12-30,27005,858.9607,15782
63345,2013-12-31,28502,858.9607,15782
63670,2014-01-05,12492,858.9607,15782
63671,2014-01-05,15077,858.9607,15782
63871,2014-01-08,29223,858.9607,15782
63877,2014-01-08,29095,858.9607,15782
64109,2014-01-12,29237,858.9607,15782
64159,2014-01-13,15051,858.9607,15782
64218,2014-01-14,28509,858.9607,15782
64656,2014-01-20,28507,858.9607,15782
64664,2014-01-20,25081,858.9607,15782
64933,2014-01-25,27123,858.9607,15782
64940,2014-01-25,26624,858.9607,15782
65493,2014-01-31,27134,858.9607,15782
65607,2014-02-02,28684,858.9607,15782
65949,2014-02-07,14324,858.9607,15782
66065,2014-02-09,29242,858.9607,15782
66133,2014-02-10,13264,858.9607,15782
66411,2014-02-15,27133,858.9607,15782
66412,2014-02-15,11414,858.9607,15782
66622,2014-02-18,26632,858.9607,15782
66741,2014-02-20,11422,858.9607,15782
66815,2014-02-21,27138,858.9607,15782
67460,2014-03-02,28699,858.9607,15782
67621,2014-03-04,13406,858.9607,15782
67622,2014-03-04,28705,858.9607,15782
67684,2014-03-05,28691,858.9607,15782
67821,2014-03-07,27771,858.9607,15782
67822,2014-03-07,20923,858.9607,15782
68006,2014-03-10,20912,858.9607,15782
68189,2014-03-13,15632,858.9607,15782
68190,2014-03-13,15638,858.9607,15782
68725,2014-03-21,29278,858.9607,15782
68734,2014-03-21,29461,858.9607,15782
68885,2014-03-23,14304,858.9607,15782
69063,2014-03-26,15652,858.9607,15782
69771,2014-04-02,29371,858.9607,15782
70067,2014-04-06,29363,858.9607,15782
70164,2014-04-07,14681,858.9607,15782
70507,2014-04-12,11420,858.9607,15782
70573,2014-04-13,29362,858.9607,15782
70724,2014-04-15,12123,858.9607,15782
70799,2014-04-16,27780,858.9607,15782
70924,2014-04-18,11168,858.9607,15782
71070,2014-04-20,15653,858.9607,15782
71147,2014-04-21,11050,858.9607,15782
71187,2014-04-22,27773,858.9607,15782
72099,2014-05-03,12133,858.9607,15782
72256,2014-05-05,11224,858.9607,15782
72699,2014-05-11,27899,858.9607,15782
73235,2014-05-18,27881,858.9607,15782
73398,2014-05-20,16836,858.9607,15782
73498,2014-05-21,11942,858.9607,15782
73568,2014-05-22,11259,858.9607,15782
73709,2014-05-24,11360,858.9607,15782
74074,2014-05-29,13580,858.9607,15782
51185,2013-05-30,27767,857.8447,15895
53124,2013-07-24,26315,857.8447,15895
54418,2013-08-14,14697,857.8447,15895
58180,2013-10-17,20722,857.8447,15895
59627,2013-11-06,14950,857.8447,15895
59758,2013-11-08,28486,857.8447,15895
60022,2013-11-12,28421,857.8447,15895
60689,2013-11-22,26546,857.8447,15895
61157,2013-11-29,26965,857.8447,15895
61717,2013-12-07,28497,857.8447,15895
68382,2014-03-16,27764,857.8447,15895
68468,2014-03-17,11026,857.8447,15895
68997,2014-03-25,27769,857.8447,15895
69840,2014-04-03,28744,857.8447,15895
71467,2014-04-26,20930,857.8447,15895
72356,2014-05-06,15127,857.8447,15895
72831,2014-05-13,24671,857.8447,15895
46070,2012-03-30,29493,856.2467,15912
68600,2014-03-19,28706,854.8612,15913
53057,2013-07-23,27774,852.3307,15914
56744,2013-09-24,14770,852.3307,15914
56999,2013-09-29,14833,852.3307,15914
59257,2013-11-01,29128,852.3307,15914
59469,2013-11-04,24496,852.3307,15914
61839,2013-12-09,17767,852.3307,15914
63486,2014-01-02,26622,852.3307,15914
67015,2014-02-24,14323,852.3307,15914
67128,2014-02-26,13265,852.3307,15914
73939,2014-05-27,15133,852.3307,15914
69488,2014-03-31,29816,850.6269,15924
51757,2013-06-30,30021,850.5672,15925
51364,2013-06-10,13741,850.2865,15926
55538,2013-09-02,17047,850.2865,15926
55660,2013-09-04,12764,850.2865,15926
55797,2013-09-06,14304,850.2865,15926
58181,2013-10-17,17049,850.2865,15926
58330,2013-10-20,14416,850.2865,15926
58331,2013-10-20,14284,850.2865,15926
58337,2013-10-20,17055,850.2865,15926
59801,2013-11-09,14494,850.2865,15926
60741,2013-11-23,11134,850.2865,15926
61009,2013-11-27,14415,850.2865,15926
61356,2013-12-01,14580,850.2865,15926
61481,2013-12-03,17233,850.2865,15926
61596,2013-12-05,17232,850.2865,15926
62212,2013-12-15,14589,850.2865,15926
62230,2013-12-15,14346,850.2865,15926
62852,2013-12-26,14610,850.2865,15926
63596,2014-01-04,14722,850.2865,15926
66243,2014-02-12,14852,850.2865,15926
66920,2014-02-23,14753,850.2865,15926
67482,2014-03-03,17258,850.2865,15926
67618,2014-03-04,15191,850.2865,15926
68378,2014-03-16,14892,850.2865,15926
68443,2014-03-17,15189,850.2865,15926
69292,2014-03-29,15252,850.2865,15926
70216,2014-04-08,12031,850.2865,15926
71419,2014-04-25,15213,850.2865,15926
71539,2014-04-27,15343,850.2865,15926
72045,2014-05-02,15473,850.2865,15926
72405,2014-05-07,15506,850.2865,15926
72562,2014-05-09,17334,850.2865,15926
72920,2014-05-14,15268,850.2865,15926
46634,2012-05-30,29489,847.7428,15958
58997,2013-10-30,29652,846.9289,15959
58468,2013-10-22,28483,845.6786,15960
59206,2013-10-31,29055,845.6786,15960
61716,2013-12-07,26975,845.6786,15960
62680,2013-12-23,29168,845.6786,15960
66014,2014-02-08,29456,845.6786,15960
66874,2014-02-22,29239,845.6786,15960
67886,2014-03-08,28698,845.6786,15960
68341,2014-03-15,14326,845.6786,15960
70163,2014-04-07,11033,845.6786,15960
73397,2014-05-20,11252,845.6786,15960
74140,2014-05-30,24757,845.6786,15960
51767,2013-06-30,30086,845.0174,15971
56187,2013-09-13,13973,844.5294,15972
64853,2014-01-23,14310,844.5294,15972
67328,2014-03-01,29679,841.1599,15974
50273,2013-03-30,29945,840.656,15975
52610,2013-07-14,28678,839.0155,15976
54926,2013-08-23,28844,839.0155,15976
63945,2014-01-09,14066,838.2751,15978
72355,2014-05-06,11359,838.2751,15978
