SalesOrderID,OrderDate,CustomerID,TotalDue,PriceRowNumber
60377,2013-11-17,14214,1564.4369,12519
49089,2012-12-31,29983,1562.0784,12520
67265,2014-03-01,29599,1560.4028,12521
45049,2011-12-01,29890,1555.7138,12522
69500,2014-03-31,29588,1554.9229,12523
63203,2013-12-31,29657,1550.4952,12524
65233,2014-01-29,29735,1550.4952,12525
65294,2014-01-29,29758,1550.4952,12526
69483,2014-03-31,29766,1550.4952,12527
49508,2013-01-28,29530,1550.1489,12528
53521,2013-07-31,29687,1546.3288,12529
71788,2014-05-01,29971,1537.2045,12530
48025,2012-09-30,29558,1536.6916,12531
49487,2013-01-28,29976,1536.6916,12532
44083,2011-08-01,29969,1533.1237,12533
65300,2014-01-29,29574,1522.7164,12534
51098,2013-05-30,29751,1514.006,12535
63267,2013-12-31,29863,1506.1133,12536
55329,2013-08-30,29694,1504.595,12537
65275,2014-01-29,29512,1504.595,12538
69512,2014-03-31,30061,1504.595,12539
71926,2014-05-01,29512,1504.595,12540
57158,2013-09-30,29846,1503.3447,12541
63256,2013-12-31,29516,1501.1024,12542
51128,2013-05-30,29683,1498.3421,12543
49861,2013-02-28,29771,1496.5072,12544
51794,2013-06-30,30054,1494.8232,12545
72927,2014-05-14,26299,1489.308,12546
49054,2012-12-31,29816,1485.918,12547
49121,2012-12-31,30017,1485.918,12548
50757,2013-04-30,29976,1485.918,12549
49516,2013-01-28,29642,1483.9807,12550
47005,2012-06-30,29835,1481.5886,12551
43679,2011-05-31,29761,1481.1742,12552
46644,2012-05-30,29661,1473.8636,12553
47023,2012-06-30,29640,1473.8636,12554
47426,2012-07-31,29883,1473.8636,12555
47723,2012-08-30,30104,1473.8636,12556
47728,2012-08-30,29849,1473.8636,12557
48091,2012-09-30,29819,1473.8636,12558
48783,2012-11-30,29718,1473.8636,12559
49155,2012-12-31,30095,1473.8636,12560
49452,2013-01-28,29927,1473.8636,12561
49881,2013-02-28,29718,1473.8636,12562
51758,2013-06-30,29626,1470.4124,12563
67196,2014-02-27,25951,1467.7936,12564
69994,2014-04-05,26002,1463.3736,12565
43690,2011-05-31,29533,1460.6061,12566
50659,2013-04-30,30003,1460.5312,12567
50752,2013-04-30,30099,1459.2824,12568
51725,2013-06-30,29675,1459.269,12569
51173,2013-05-30,29648,1457.5416,12570
43660,2011-05-31,29672,1457.3288,12571
72911,2014-05-14,11549,1451.7601,12572
58342,2013-10-20,23396,1451.2407,12573
64052,2014-01-11,27879,1451.2407,12574
66756,2014-02-20,23865,1451.2407,12575
70655,2014-04-14,26014,1451.2407,12576
59486,2013-11-04,13010,1450.6661,12577
71078,2014-04-20,26276,1450.6661,12578
51558,2013-06-22,23104,1445.8594,12579
51219,2013-06-01,25086,1445.6826,12580
55140,2013-08-28,11999,1445.6826,12581
60941,2013-11-26,25417,1445.6826,12582
70582,2014-04-13,26016,1445.6826,12583
73165,2014-05-17,26302,1445.6826,12584
55857,2013-09-07,29432,1444.5776,12585
58933,2013-10-30,29775,1442.605,12586
55814,2013-09-07,14064,1440.7322,12587
58120,2013-10-16,25389,1440.7322,12588
46389,2012-04-30,29484,1439.1478,12589
66626,2014-02-18,25917,1436.3122,12590
73316,2014-05-19,26283,1436.3122,12591
74095,2014-05-29,28102,1436.3122,12592
69995,2014-04-05,26004,1435.1961,12593
48759,2012-11-30,29811,1435.1443,12594
49448,2013-01-28,30003,1435.1443,12595
59810,2013-11-09,26948,1429.1297,12596
60236,2013-11-15,19196,1429.1297,12597
61638,2013-12-06,12486,1429.1297,12598
49873,2013-02-28,29958,1428.9829,12599
62564,2013-12-21,26974,1428.5551,12600
66206,2014-02-11,14230,1428.5551,12601
72411,2014-05-07,19476,1428.0247,12602
66357,2014-02-14,16426,1427.4501,12603
52159,2013-07-06,11996,1427.4059,12604
55723,2013-09-05,29433,1424.7097,12605
60739,2013-11-23,18626,1424.7097,12606
54187,2013-08-11,27874,1423.5826,12607
47408,2012-07-31,29573,1421.7572,12608
47429,2012-07-31,29674,1420.407,12609
53574,2013-07-31,29612,1419.2461,12610
52845,2013-07-19,14058,1418.6211,12611
54707,2013-08-19,23267,1418.6211,12612
55376,2013-08-30,25382,1418.6211,12613
55671,2013-09-04,25368,1418.6211,12614
55926,2013-09-09,12007,1418.6211,12615
57414,2013-10-03,11432,1418.6211,12616
59335,2013-11-02,25403,1418.6211,12617
60761,2013-11-23,14218,1418.6211,12618
63048,2013-12-29,26977,1418.6211,12619
63548,2014-01-03,27878,1418.6211,12620
66068,2014-02-09,25909,1418.6211,12621
68265,2014-03-14,13109,1418.6211,12622
68397,2014-03-16,14235,1418.6211,12623
69077,2014-03-26,25985,1418.6211,12624
73848,2014-05-26,26296,1418.6211,12625
54027,2013-08-07,12287,1417.5161,12626
66816,2014-02-21,12609,1417.5161,12627
69221,2014-03-28,27139,1417.5161,12628
71201,2014-04-22,26093,1417.5161,12629
73689,2014-05-24,13792,1417.5161,12630
43687,2011-05-31,29610,1416.9322,12631
45533,2012-01-29,29859,1416.9322,12632
45559,2012-01-29,29982,1416.9322,12633
53579,2013-07-31,29960,1415.2608,12634
57939,2013-10-13,25539,1412.0022,12635
68512,2014-03-18,12859,1412.0022,12636
50759,2013-04-30,29678,1409.7575,12637
57525,2013-10-05,25390,1408.1347,12638
63488,2014-01-02,23699,1408.1347,12639
68678,2014-03-20,13108,1408.1347,12640
70937,2014-04-18,13112,1408.1347,12641
71475,2014-04-26,28665,1408.1347,12642
73502,2014-05-21,13967,1408.1347,12643
53558,2013-07-31,29750,1407.9076,12644
53329,2013-07-28,26884,1407.5822,12645
58628,2013-10-25,26940,1407.5822,12646
60933,2013-11-26,25574,1407.5822,12647
62451,2013-12-19,11400,1407.5822,12648
65435,2014-01-30,25619,1407.5822,12649
69770,2014-04-02,19439,1407.5822,12650
64365,2014-01-16,25886,1407.0186,12651
64668,2014-01-20,25887,1407.0186,12652
67693,2014-03-05,25993,1407.0186,12653
69928,2014-04-04,26094,1407.0186,12654
70077,2014-04-06,26003,1407.0186,12655
70302,2014-04-09,26001,1407.0186,12656
72410,2014-05-07,13693,1407.0186,12657
63106,2013-12-30,25029,1405.2948,12658
54179,2013-08-10,19550,1402.7644,12659
54588,2013-08-18,24889,1402.7644,12660
51202,2013-05-31,26864,1402.0682,12661
51261,2013-06-03,12271,1402.0682,12662
51571,2013-06-23,14046,1402.0682,12663
52721,2013-07-16,25097,1402.0682,12664
54188,2013-08-11,27875,1402.0682,12665
56837,2013-09-26,11388,1402.0682,12666
60814,2013-11-24,26961,1402.0682,12667
61775,2013-12-08,25865,1402.0682,12668
62521,2013-12-20,25420,1402.0682,12669
62988,2013-12-28,11433,1402.0682,12670
65137,2014-01-28,25600,1402.0682,12671
65726,2014-02-04,12612,1402.0682,12672
65861,2014-02-06,25955,1402.0682,12673
69242,2014-03-28,14236,1402.0682,12674
70066,2014-04-06,19438,1402.0682,12675
71983,2014-05-01,27180,1402.0682,12676
72563,2014-05-09,26298,1402.0682,12677
72847,2014-05-13,14263,1402.0682,12678
73073,2014-05-16,25700,1402.0682,12679
74001,2014-05-28,19454,1402.0682,12680
47002,2012-06-30,29757,1401.4635,12681
46998,2012-06-30,29503,1399.4512,12682
48344,2012-10-30,29573,1399.4512,12683
49051,2012-12-31,29991,1399.4512,12684
49067,2012-12-31,30032,1399.4512,12685
49098,2012-12-31,29855,1399.4512,12686
49453,2013-01-28,29494,1399.4512,12687
51455,2013-06-15,26831,1397.6482,12688
52064,2013-07-03,17976,1397.6482,12689
55022,2013-08-25,16393,1397.6482,12690
60436,2013-11-18,23511,1397.6482,12691
61718,2013-12-07,26991,1397.6482,12692
62452,2013-12-19,25593,1397.6482,12693
63731,2014-01-06,27004,1397.6482,12694
64160,2014-01-13,19339,1397.6482,12695
64716,2014-01-21,11468,1397.6482,12696
65608,2014-02-02,27120,1397.6482,12697
69078,2014-03-26,25987,1397.6482,12698
71601,2014-04-28,25649,1397.6482,12699
73758,2014-05-25,13784,1397.6482,12700
54758,2013-08-20,26930,1396.5211,12701
56534,2013-09-20,25370,1396.5211,12702
61304,2013-11-30,12473,1396.5211,12703
62283,2013-12-16,14220,1396.5211,12704
67071,2014-02-25,12608,1396.5211,12705
70222,2014-04-08,13690,1396.5211,12706
70572,2014-04-13,11548,1396.5211,12707
71760,2014-04-30,26120,1396.5211,12708
72912,2014-05-14,13794,1396.5211,12709
73166,2014-05-17,26281,1396.5211,12710
70300,2014-04-09,24284,1391.2724,12711
73317,2014-05-19,26286,1391.2724,12712
64438,2014-01-17,25879,1391.0072,12713
68008,2014-03-10,19420,1391.0072,12714
51353,2013-06-09,25092,1389.8911,12715
58894,2013-10-29,25391,1388.7419,12716
52571,2013-07-13,19402,1386.1894,12717
64511,2014-01-18,25876,1385.7584,12718
55958,2013-09-09,17985,1384.9186,12719
64357,2014-01-16,25607,1384.9186,12720
69917,2014-04-04,13517,1384.9186,12721
48082,2012-09-30,30016,1384.3708,12722
49081,2012-12-31,30004,1384.3708,12723
49083,2012-12-31,29662,1384.3708,12724
50247,2013-03-30,30032,1384.3708,12725
50267,2013-03-30,29991,1384.3708,12726
69388,2014-03-31,29542,1382.9657,12727
51358,2013-06-09,17833,1382.4876,12728
53177,2013-07-25,25098,1382.4876,12729
57835,2013-10-11,23385,1382.4876,12730
60108,2013-11-13,23583,1382.4876,12731
64512,2014-01-18,25889,1382.4876,12732
66260,2014-02-12,13106,1382.4876,12733
67006,2014-02-24,23789,1382.4876,12734
67561,2014-03-03,24235,1382.4876,12735
67823,2014-03-07,12623,1382.4876,12736
67896,2014-03-08,25994,1382.4876,12737
69011,2014-03-25,23868,1382.4876,12738
70856,2014-04-17,25683,1382.4876,12739
71200,2014-04-22,26252,1382.4876,12740
74080,2014-05-29,24310,1382.4876,12741
51177,2013-05-30,27873,1381.0732,12742
51330,2013-06-08,28298,1381.0732,12743
51377,2013-06-11,14047,1381.0732,12744
51449,2013-06-15,25088,1381.0732,12745
51501,2013-06-18,26862,1381.0732,12746
51596,2013-06-24,25087,1381.0732,12747
51688,2013-06-29,16310,1381.0732,12748
51921,2013-06-30,16392,1381.0732,12749
52844,2013-07-19,11998,1381.0732,12750
52882,2013-07-19,26873,1381.0732,12751
53133,2013-07-25,11997,1381.0732,12752
53238,2013-07-26,25099,1381.0732,12753
53657,2013-07-31,25148,1381.0732,12754
54026,2013-08-07,29431,1381.0732,12755
54301,2013-08-12,11238,1381.0732,12756
54317,2013-08-13,14063,1381.0732,12757
54368,2013-08-13,25199,1381.0732,12758
54651,2013-08-18,25204,1381.0732,12759
54811,2013-08-21,25198,1381.0732,12760
54929,2013-08-23,23281,1381.0732,12761
55086,2013-08-26,25281,1381.0732,12762
55375,2013-08-30,25384,1381.0732,12763
55544,2013-09-02,25385,1381.0732,12764
56011,2013-09-10,23306,1381.0732,12765
56019,2013-09-10,12037,1381.0732,12766
56128,2013-09-13,14070,1381.0732,12767
56178,2013-09-13,17984,1381.0732,12768
56372,2013-09-17,23283,1381.0732,12769
56373,2013-09-17,25380,1381.0732,12770
57829,2013-10-11,18005,1381.0732,12771
58010,2013-10-14,25386,1381.0732,12772
58067,2013-10-15,25387,1381.0732,12773
58112,2013-10-16,17986,1381.0732,12774
58119,2013-10-16,23351,1381.0732,12775
58464,2013-10-22,25388,1381.0732,12776
58467,2013-10-22,12998,1381.0732,12777
58530,2013-10-23,26936,1381.0732,12778
59196,2013-10-31,25394,1381.0732,12779
59205,2013-10-31,13007,1381.0732,12780
59326,2013-11-02,12459,1381.0732,12781
59647,2013-11-06,14215,1381.0732,12782
59752,2013-11-08,12460,1381.0732,12783
59888,2013-11-10,25392,1381.0732,12784
59889,2013-11-10,23725,1381.0732,12785
60169,2013-11-14,25402,1381.0732,12786
60300,2013-11-16,23397,1381.0732,12787
60316,2013-11-16,14216,1381.0732,12788
60424,2013-11-18,19197,1381.0732,12789
60740,2013-11-23,19311,1381.0732,12790
60819,2013-11-24,25419,1381.0732,12791
61425,2013-12-02,13050,1381.0732,12792
61526,2013-12-04,23730,1381.0732,12793
61527,2013-12-04,23731,1381.0732,12794
62019,2013-12-12,14224,1381.0732,12795
62146,2013-12-14,25840,1381.0732,12796
62223,2013-12-15,25421,1381.0732,12797
62278,2013-12-16,25432,1381.0732,12798
63932,2014-01-09,25606,1381.0732,12799
63938,2014-01-09,25895,1381.0732,12800
64437,2014-01-17,25878,1381.0732,12801
64507,2014-01-18,12559,1381.0732,12802
64715,2014-01-21,25617,1381.0732,12803
64840,2014-01-23,25613,1381.0732,12804
65020,2014-01-26,14225,1381.0732,12805
65743,2014-02-04,14234,1381.0732,12806
65776,2014-02-05,19364,1381.0732,12807
66245,2014-02-12,11485,1381.0732,12808
66492,2014-02-16,25916,1381.0732,12809
66552,2014-02-17,25964,1381.0732,12810
66627,2014-02-18,23842,1381.0732,12811
67195,2014-02-27,23846,1381.0732,12812
67468,2014-03-02,25984,1381.0732,12813
67480,2014-03-02,13107,1381.0732,12814
67634,2014-03-04,23794,1381.0732,12815
67752,2014-03-06,25977,1381.0732,12816
67753,2014-03-06,25986,1381.0732,12817
68141,2014-03-12,23866,1381.0732,12818
68250,2014-03-14,19365,1381.0732,12819
68455,2014-03-17,25969,1381.0732,12820
68456,2014-03-17,16011,1381.0732,12821
68603,2014-03-19,12873,1381.0732,12822
68783,2014-03-22,12615,1381.0732,12823
68809,2014-03-22,14238,1381.0732,12824
69931,2014-04-04,25998,1381.0732,12825
69942,2014-04-04,13111,1381.0732,12826
70363,2014-04-10,26238,1381.0732,12827
70595,2014-04-13,28098,1381.0732,12828
70936,2014-04-18,14261,1381.0732,12829
71004,2014-04-19,26050,1381.0732,12830
71557,2014-04-27,28091,1381.0732,12831
72052,2014-05-02,26277,1381.0732,12832
72257,2014-05-05,26295,1381.0732,12833
72332,2014-05-06,26300,1381.0732,12834
72639,2014-05-10,13134,1381.0732,12835
72832,2014-05-13,24342,1381.0732,12836
73080,2014-05-16,19205,1381.0732,12837
73336,2014-05-19,13118,1381.0732,12838
73479,2014-05-21,26280,1381.0732,12839
74134,2014-05-30,20051,1381.0732,12840
74138,2014-05-30,26303,1381.0732,12841
65185,2014-01-29,29576,1380.132,12842
56541,2013-09-21,14071,1379.9572,12843
61843,2013-12-09,28662,1379.9572,12844
63351,2013-12-31,25888,1379.9572,12845
70230,2014-04-08,26241,1379.9572,12846
72555,2014-05-09,18457,1378.9958,12847
51125,2013-05-30,29745,1375.1643,12848
51477,2013-06-17,12264,1374.4432,12849
54520,2013-08-16,25366,1374.4432,12850
62679,2013-12-23,25436,1374.4432,12851
67461,2014-03-02,11494,1374.4432,12852
70154,2014-04-07,26234,1374.4432,12853
73314,2014-05-19,28666,1374.4432,12854
74133,2014-05-30,13765,1374.4432,12855
67825,2014-03-07,17922,1374.0123,12856
54246,2013-08-11,22686,1374.0012,12857
59973,2013-11-11,23930,1374.0012,12858
63613,2014-01-04,20700,1374.0012,12859
72945,2014-05-14,25493,1374.0012,12860
53620,2013-07-31,29487,1371.8659,12861
66205,2014-02-11,13105,1369.1724,12862
51212,2013-06-01,24604,1368.4873,12863
51223,2013-06-01,26826,1367.7911,12864
52281,2013-07-08,14051,1367.7911,12865
52669,2013-07-15,12277,1367.7911,12866
57673,2013-10-08,11240,1367.7911,12867
58776,2013-10-27,12991,1367.7911,12868
62216,2013-12-15,26963,1367.7911,12869
72422,2014-05-07,24332,1367.7911,12870
72628,2014-05-10,26285,1367.7911,12871
73621,2014-05-23,26297,1367.7911,12872
52663,2013-07-15,25096,1366.6419,12873
55663,2013-09-04,12289,1366.6419,12874
71747,2014-04-30,27161,1366.6419,12875
73009,2014-05-15,25693,1366.6419,12876
55734,2013-09-05,23774,1364.0673,12877
67746,2014-03-06,26566,1363.5258,12878
72929,2014-05-14,21930,1363.5258,12879
57171,2013-09-30,29516,1360.6996,12880
52518,2013-07-12,23172,1360.3876,12881
62866,2013-12-26,25863,1360.3876,12882
60446,2013-11-18,20831,1359.1058,12883
70370,2014-04-10,20884,1359.1058,12884
51565,2013-06-22,25085,1357.8572,12885
51689,2013-06-29,26825,1357.8572,12886
52664,2013-07-15,23164,1357.8572,12887
55078,2013-08-26,25538,1357.8572,12888
55493,2013-09-01,11387,1357.8572,12889
56012,2013-09-10,25383,1357.8572,12890
56117,2013-09-12,25381,1357.8572,12891
60942,2013-11-26,25413,1357.8572,12892
61970,2013-12-11,27877,1357.8572,12893
63739,2014-01-06,25866,1357.8572,12894
63981,2014-01-10,12599,1357.8572,12895
64771,2014-01-22,25614,1357.8572,12896
65775,2014-02-05,27119,1357.8572,12897
66246,2014-02-12,11493,1357.8572,12898
68604,2014-03-19,25639,1357.8572,12899
68784,2014-03-22,16566,1357.8572,12900
68785,2014-03-22,27154,1357.8572,12901
69076,2014-03-26,25970,1357.8572,12902
71334,2014-04-24,26121,1357.8572,12903
72926,2014-05-14,23799,1357.8572,12904
51301,2013-06-07,14050,1352.3432,12905
51603,2013-06-24,29401,1352.3432,12906
51960,2013-07-01,12283,1352.3432,12907
52062,2013-07-03,25146,1352.3432,12908
52455,2013-07-11,17983,1352.3432,12909
52662,2013-07-15,23209,1352.3432,12910
52775,2013-07-17,29411,1352.3432,12911
54134,2013-08-09,12284,1352.3432,12912
54135,2013-08-09,25532,1352.3432,12913
54254,2013-08-12,14062,1352.3432,12914
54360,2013-08-13,25485,1352.3432,12915
54369,2013-08-13,25203,1352.3432,12916
54708,2013-08-19,25339,1352.3432,12917
55492,2013-09-01,26933,1352.3432,12918
56838,2013-09-26,16404,1352.3432,12919
57633,2013-10-07,12343,1352.3432,12920
58277,2013-10-19,12380,1352.3432,12921
58837,2013-10-28,14211,1352.3432,12922
59120,2013-10-30,25588,1352.3432,12923
59195,2013-10-31,25418,1352.3432,12924
59394,2013-11-03,25395,1352.3432,12925
59707,2013-11-07,13049,1352.3432,12926
60101,2013-11-13,25540,1352.3432,12927
60425,2013-11-18,26954,1352.3432,12928
60690,2013-11-22,25412,1352.3432,12929
61019,2013-11-27,25586,1352.3432,12930
61529,2013-12-04,23829,1352.3432,12931
62011,2013-12-12,23819,1352.3432,12932
62075,2013-12-13,19325,1352.3432,12933
64430,2014-01-17,12560,1352.3432,12934
64667,2014-01-20,23830,1352.3432,12935
65786,2014-02-05,25905,1352.3432,12936
65944,2014-02-07,25910,1352.3432,12937
66143,2014-02-10,25952,1352.3432,12938
66413,2014-02-15,19340,1352.3432,12939
66691,2014-02-19,25942,1352.3432,12940
67070,2014-02-25,27136,1352.3432,12941
69231,2014-03-28,25997,1352.3432,12942
69379,2014-03-30,25996,1352.3432,12943
69380,2014-03-30,23867,1352.3432,12944
69769,2014-04-02,13551,1352.3432,12945
71759,2014-04-30,26005,1352.3432,12946
72098,2014-05-03,25694,1352.3432,12947
72581,2014-05-09,14262,1352.3432,12948
73081,2014-05-16,26290,1352.3432,12949
73240,2014-05-18,26305,1352.3432,12950
73639,2014-05-23,13957,1352.3432,12951
74071,2014-05-29,13777,1352.3432,12952
44497,2011-10-01,29988,1347.7377,12953
61088,2013-11-28,19527,1347.4923,12954
64519,2014-01-18,20835,1347.4923,12955
68143,2014-03-12,20209,1347.4923,12956
51242,2013-06-02,19225,1346.9729,12957
51922,2013-07-01,24611,1346.9729,12958
70433,2014-04-11,26423,1346.9729,12959
54186,2013-08-11,24887,1346.3983,12960
54430,2013-08-15,23418,1346.3983,12961
68066,2014-03-11,26746,1346.3983,12962
71862,2014-05-01,29903,1344.8075,12963
51434,2013-06-14,23688,1342.4093,12964
52467,2013-07-11,17964,1342.4093,12965
55741,2013-09-06,14065,1342.4093,12966
56338,2013-09-17,12005,1342.4093,12967
57005,2013-09-29,25379,1342.4093,12968
57368,2013-10-02,14210,1342.4093,12969
58457,2013-10-22,12382,1342.4093,12970
58627,2013-10-25,11239,1342.4093,12971
58887,2013-10-29,18019,1342.4093,12972
59456,2013-11-04,26946,1342.4093,12973
59457,2013-11-04,19298,1342.4093,12974
59577,2013-11-05,13038,1342.4093,12975
59820,2013-11-09,28580,1342.4093,12976
59821,2013-11-09,25411,1342.4093,12977
60163,2013-11-14,12394,1342.4093,12978
60833,2013-11-24,14219,1342.4093,12979
61031,2013-11-27,27876,1342.4093,12980
61469,2013-12-03,16424,1342.4093,12981
63102,2013-12-30,25594,1342.4093,12982
64506,2014-01-18,16425,1342.4093,12983
64778,2014-01-22,23788,1342.4093,12984
65877,2014-02-06,14226,1342.4093,12985
67824,2014-03-07,12874,1342.4093,12986
68142,2014-03-12,28664,1342.4093,12987
69636,2014-03-31,26015,1342.4093,12988
69918,2014-04-04,13554,1342.4093,12989
70146,2014-04-07,11496,1342.4093,12990
71068,2014-04-20,13259,1342.4093,12991
71069,2014-04-20,13553,1342.4093,12992
71279,2014-04-23,13110,1342.4093,12993
72244,2014-05-05,27169,1342.4093,12994
72421,2014-05-07,24309,1342.4093,12995
72951,2014-05-14,28103,1342.4093,12996
73072,2014-05-16,19453,1342.4093,12997
73477,2014-05-21,26304,1342.4093,12998
55378,2013-08-30,20062,1341.9783,12999
61853,2013-12-09,20175,1341.9783,13000
65937,2014-02-07,17915,1341.9783,13001
66694,2014-02-19,24213,1341.9783,13002
68532,2014-03-18,21583,1341.9783,13003
58344,2013-10-20,20026,1340.3319,13004
59899,2013-11-10,24026,1340.3319,13005
70934,2014-04-18,25510,1340.3098,13006
57303,2013-10-02,24919,1339.7573,13007
54527,2013-08-17,23414,1336.4644,13008
58192,2013-10-18,24361,1336.4644,13009
63612,2014-01-04,20699,1336.4644,13010
65873,2014-02-06,24217,1336.4644,13011
67246,2014-02-28,17916,1336.4644,13012
70508,2014-04-12,26795,1336.4644,13013
71750,2014-04-30,26150,1336.4644,13014
53466,2013-07-31,29508,1334.9448,13015
52063,2013-07-03,19532,1332.0444,13016
53004,2013-07-23,16482,1332.0444,13017
55676,2013-09-04,18603,1332.0444,13018
64893,2014-01-24,20793,1332.0444,13019
67399,2014-03-01,21357,1332.0444,13020
68530,2014-03-18,21483,1332.0444,13021
69787,2014-04-02,21728,1332.0444,13022
71338,2014-04-24,21723,1332.0444,13023
71617,2014-04-28,21685,1332.0444,13024
72572,2014-05-09,22152,1332.0444,13025
60556,2013-11-20,20190,1330.9283,13026
57951,2013-10-13,27167,1329.8233,13027
60374,2013-11-17,24034,1329.8233,13028
53522,2013-07-31,29806,1326.6091,13029
54716,2013-08-20,24904,1325.4033,13030
56754,2013-09-24,19875,1325.4033,13031
66760,2014-02-20,24193,1325.4033,13032
51316,2013-06-07,19320,1324.8619,13033
52771,2013-07-17,22642,1324.8619,13034
56479,2013-09-19,23904,1324.8619,13035
